Composition,
Date Added,2013-10-02
Formula,
Grain Size Description,<0.0um
Grain Size,Unknown
Locality,
Minimum Wavelength,840
Sample Name,SRS-99
Maximum Wavelength,1040
Database of Origin,RELAB
Other Information,Spectralon
References,
Resolution,5.0
Material class,Reference
Sample Description,99% Spectralon standard   
Sample ID,R7HL02
Original Sample ID,HL-CMP-002
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
840.0,0.99033
845.0,0.99153
850.0,0.99249
855.0,0.99154
860.0,0.98871
865.0,0.99154
870.0,0.99073
875.0,0.9899
880.0,0.99054
885.0,0.98936
890.0,0.99104
895.0,0.99092
900.0,0.99034
905.0,0.99066
910.0,0.99001
915.0,0.99122
920.0,0.9905
925.0,0.99123
930.0,0.99137
935.0,0.9908
940.0,0.9908
945.0,0.99065
950.0,0.99059
955.0,0.99034
960.0,0.99122
965.0,0.99161
970.0,0.99104
975.0,0.991
980.0,0.99096
985.0,0.99138
990.0,0.99128
995.0,0.99089
1000.0,0.99143
1005.0,0.99123
1010.0,0.99143
1015.0,0.99093
1020.0,0.99067
1025.0,0.99114
1030.0,0.99099
1035.0,0.99045
1040.0,0.9908
