Composition,
Date Added,2008-01-18
Formula,
Grain Size Description,<45.0um
Grain Size,0.0 - 45.0
Locality,
Minimum Wavelength,280
Sample Name,"Wo 10 Fs 90 (E,D) <45 um"
Maximum Wavelength,400
Database of Origin,ReLab
Other Information,
References,
Resolution,5.0
Material Class,Mineral
Sample Description,PGG from Don Lindsley
Sample ID,C5DL88A
Original Sample ID,DL-CMP-088-A
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
280.0,34.57
285.0,31.02
290.0,29.14
295.0,28.71
300.0,28.34
305.0,28.33
310.0,29.09
315.0,29.94
320.0,30.94
325.0,32.51
330.0,34.39
335.0,36.23
340.0,39.28
345.0,42.69
350.0,48.39
355.0,54.91
360.0,63.19
365.0,74.28
370.0,87.63
375.0,103.29
380.0,120.28
385.0,137.49
390.0,155.21
395.0,170.62
400.0,185.96
