Composition,
Date Added,1991-01-25
Formula,
Grain Size Description,<0.0um
Grain Size,0.0 - 0.0
Locality,
Minimum Wavelength,300
Sample Name,Halon (1991)
Maximum Wavelength,860
Database of Origin,ReLab
Other Information,
References,
Resolution,5.0
Material Class,Other
Sample Description,
Sample ID,NICRED
Original Sample ID,HL-CMP-001
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
300.0,17.6
305.0,14.6
310.0,8.4
315.0,6.81
320.0,5.74
325.0,4.89
330.0,3.66
335.0,3.09
340.0,2.9
345.0,2.14
350.0,2.25
355.0,1.8
360.0,1.51
365.0,1.08
370.0,1.12
375.0,0.65
380.0,0.8
385.0,0.84
390.0,0.83
395.0,1.1
400.0,1.21
405.0,2.8
410.0,0.7
415.0,0.52
420.0,0.43
425.0,0.39
430.0,0.34
435.0,0.31
440.0,0.28
445.0,0.27
450.0,0.25
455.0,0.2
460.0,0.23
465.0,0.24
470.0,0.22
475.0,0.22
480.0,0.24
485.0,0.22
490.0,0.22
495.0,0.2
500.0,0.21
505.0,0.2
510.0,0.21
515.0,0.2
520.0,0.2
525.0,0.2
530.0,0.2
535.0,0.21
540.0,0.22
545.0,0.22
550.0,0.22
555.0,0.22
560.0,0.23
565.0,0.23
570.0,0.24
575.0,0.24
580.0,0.27
585.0,0.27
590.0,0.3
595.0,0.33
600.0,0.38
605.0,0.38
610.0,0.41
615.0,0.81
620.0,6.92
625.0,36.72
630.0,110.44
635.0,223.95
640.0,352.05
645.0,472.99
650.0,574.8
655.0,654.23
660.0,714.47
665.0,758.57
670.0,791.25
675.0,814.6
680.0,832.94
685.0,846.48
690.0,857.21
695.0,865.72
700.0,872.76
705.0,879.07
710.0,883.11
715.0,889.19
720.0,892.44
725.0,896.21
730.0,897.63
735.0,899.79
740.0,899.69
745.0,901.92
750.0,903.23
755.0,905.34
760.0,908.11
765.0,909.02
770.0,910.7
775.0,910.4
780.0,910.67
785.0,911.81
790.0,912.96
795.0,910.85
800.0,911.37
805.0,911.84
810.0,912.64
815.0,912.94
820.0,913.03
825.0,913.88
830.0,914.81
835.0,914.43
840.0,914.29
845.0,914.72
850.0,915.42
855.0,916.04
860.0,915.44
