Composition,
Date Added,2009-10-30
Formula,
Grain Size Description,<45.0um
Grain Size,"(0.0, 45.0)"
Locality,Synthetic
Minimum Wavelength,1428
Sample Name,K-2294 glass #3 <45 um
Maximum Wavelength,25050
Database of Origin,RELAB
Other Information,Synthetic
References,
Resolution,4.0
Material class,Synthetic
Sample Description,Lunar analog (LSI)
Sample ID,BMR1GS037A
Original Sample ID,GS-MDD-037-A
Viewing Geometry,unknown
Wavelength,Response
1428.4,0.03867
1428.8,0.03899
1429.2,0.03834
1429.6,0.03834
1430.0,0.03843
1430.4,0.03811
1430.8,0.03799
1431.2,0.03842
1431.6,0.03907
1432.0,0.03897
1432.4,0.03817
1432.8,0.03747
1433.2,0.03741
1433.6,0.03786
1433.9,0.03854
1434.3,0.03888
1434.8,0.03868
1435.1,0.03831
1435.5,0.03816
1435.9,0.03856
1436.3,0.03908
1436.7,0.0392
1437.1,0.03973
1437.5,0.03976
1437.9,0.03888
1438.3,0.0385
1438.7,0.03867
1439.1,0.03865
1439.5,0.0387
1439.9,0.03892
1440.3,0.03896
1440.7,0.03873
1441.1,0.0385
1441.5,0.03855
1441.9,0.03899
1442.3,0.03929
1442.7,0.03865
1443.1,0.03846
1443.5,0.03864
1443.9,0.03857
1444.3,0.03869
1444.7,0.03884
1445.2,0.03859
1445.6,0.03884
1445.9,0.03921
1446.3,0.039
1446.8,0.03857
1447.2,0.0388
1447.6,0.03873
1448.0,0.03853
1448.4,0.03854
1448.8,0.03833
1449.2,0.03805
1449.6,0.03815
1450.0,0.03862
1450.4,0.03904
1450.8,0.03888
1451.2,0.03873
1451.6,0.039
1452.0,0.03934
1452.4,0.03889
1452.8,0.03853
1453.3,0.03825
1453.7,0.03837
1454.1,0.03898
1454.5,0.03904
1454.9,0.03861
1455.3,0.03887
1455.7,0.03884
1456.1,0.03866
1456.5,0.03849
1456.9,0.03875
1457.3,0.03903
1457.7,0.0391
1458.2,0.03924
1458.6,0.03902
1459.0,0.03883
1459.4,0.03913
1459.8,0.03891
1460.2,0.03873
1460.6,0.03893
1461.0,0.03905
1461.4,0.03894
1461.8,0.03884
1462.3,0.0387
1462.7,0.03902
1463.1,0.0391
1463.5,0.03838
1463.9,0.03845
1464.3,0.03917
1464.7,0.03923
1465.2,0.03889
1465.6,0.03867
1466.0,0.03857
1466.4,0.0388
1466.8,0.03947
1467.2,0.03935
1467.6,0.03914
1468.1,0.03901
1468.5,0.03922
1468.9,0.03958
1469.3,0.03949
1469.7,0.03947
1470.1,0.03929
1470.6,0.03888
1471.0,0.03913
1471.4,0.03916
1471.8,0.03861
1472.2,0.03879
1472.7,0.0392
1473.1,0.03895
1473.5,0.03875
1473.9,0.03889
1474.3,0.039
1474.7,0.03895
1475.2,0.03872
1475.6,0.0389
1476.0,0.03894
1476.4,0.03895
1476.8,0.03944
1477.3,0.03958
1477.7,0.03955
1478.1,0.03938
1478.5,0.0392
1478.9,0.03932
1479.4,0.03951
1479.8,0.03944
1480.2,0.03932
1480.6,0.03922
1481.1,0.03898
1481.5,0.03875
1481.9,0.03883
1482.3,0.03908
1482.8,0.03932
1483.2,0.03927
1483.6,0.03917
1484.0,0.03948
1484.4,0.0398
1484.9,0.03959
1485.3,0.03949
1485.7,0.03928
1486.2,0.03888
1486.6,0.03902
1487.0,0.03939
1487.4,0.03969
1487.9,0.03943
1488.3,0.03931
1488.7,0.03943
1489.1,0.03926
1489.6,0.03937
1490.0,0.03947
1490.4,0.03928
1490.8,0.03927
1491.3,0.0392
1491.7,0.03931
1492.1,0.03951
1492.6,0.03943
1493.0,0.03928
1493.4,0.03922
1493.9,0.03921
1494.3,0.03931
1494.7,0.03921
1495.2,0.03914
1495.6,0.03926
1496.0,0.03926
1496.4,0.03923
1496.9,0.03912
1497.3,0.03927
1497.8,0.03966
1498.2,0.03969
1498.6,0.03949
1499.0,0.03922
1499.5,0.03907
1499.9,0.03926
1500.3,0.03962
1500.8,0.03988
1501.2,0.03968
1501.7,0.03942
1502.1,0.03921
1502.5,0.03931
1502.9,0.03973
1503.4,0.03981
1503.8,0.03939
1504.3,0.03917
1504.7,0.03944
1505.1,0.03976
1505.6,0.03956
1506.0,0.03966
1506.4,0.03929
1506.9,0.0393
1507.3,0.03963
1507.8,0.03936
1508.2,0.0393
1508.6,0.03962
1509.1,0.03975
1509.5,0.03971
1510.0,0.03951
1510.4,0.03944
1510.8,0.03962
1511.3,0.03972
1511.7,0.03955
1512.2,0.0397
1512.6,0.04012
1513.0,0.03999
1513.5,0.0395
1513.9,0.03957
1514.4,0.03993
1514.8,0.04041
1515.3,0.04019
1515.7,0.0399
1516.1,0.03997
1516.6,0.04021
1517.0,0.04031
1517.5,0.03982
1517.9,0.03955
1518.4,0.03963
1518.8,0.03945
1519.3,0.03933
1519.7,0.03946
1520.1,0.03966
1520.6,0.03975
1521.0,0.03975
1521.5,0.03983
1521.9,0.03998
1522.4,0.03976
1522.8,0.03962
1523.3,0.0397
1523.7,0.03983
1524.2,0.03996
1524.6,0.03981
1525.1,0.03968
1525.5,0.04007
1526.0,0.03999
1526.4,0.03999
1526.9,0.04048
1527.3,0.04036
1527.8,0.04029
1528.2,0.04038
1528.7,0.04038
1529.1,0.04012
1529.6,0.04013
1530.0,0.03998
1530.5,0.03983
1530.9,0.03995
1531.4,0.04003
1531.8,0.04001
1532.3,0.03988
1532.7,0.04006
1533.2,0.04025
1533.6,0.04021
1534.1,0.03999
1534.5,0.03978
1535.0,0.0398
1535.4,0.03995
1535.9,0.0401
1536.4,0.0404
1536.8,0.04052
1537.3,0.0404
1537.7,0.04055
1538.2,0.04031
1538.6,0.04006
1539.1,0.04013
1539.6,0.04018
1540.0,0.03999
1540.5,0.03988
1540.9,0.04004
1541.4,0.04006
1541.8,0.04015
1542.3,0.04015
1542.8,0.03986
1543.2,0.03974
1543.7,0.04006
1544.1,0.04018
1544.6,0.0399
1545.1,0.04025
1545.5,0.04038
1546.0,0.04033
1546.4,0.04038
1546.9,0.0407
1547.4,0.04062
1547.8,0.04023
1548.3,0.0402
