Composition,
Date Added,2021-10-15
Formula,
Grain Size Description,<63.0um
Grain Size,38.0 - 63.0
Locality,
Minimum Wavelength,320
Sample Name,Crystal Bay bytownite 38-63 um wet-sieved
Maximum Wavelength,2540
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,
Sample ID,COPL154N
Original Sample ID,PL-ECS-154-N
Viewing Geometry,45.0° / -10.0°
Wavelength,Response
320.0,398.684
340.0,522.561
360.0,565.156
380.0,576.203
400.0,601.975
420.0,615.318
440.0,633.342
460.0,647.75
480.0,665.559
500.0,677.013
520.0,687.872
540.0,699.348
560.0,715.383
580.0,735.669
600.0,749.67
620.0,757.908
640.0,763.78
660.0,767.799
680.0,773.181
700.0,777.899
720.0,783.566
740.0,787.409
760.0,791.234
780.0,793.531
800.0,793.941
820.0,793.726
840.0,792.693
860.0,792.7
880.0,793.294
900.0,791.731
920.0,792.365
940.0,792.585
960.0,792.203
980.0,794.295
1000.0,791.839
1020.0,788.373
1040.0,784.638
1060.0,780.084
1080.0,774.422
1100.0,769.497
1120.0,763.509
1140.0,759.206
1160.0,754.345
1180.0,750.176
1200.0,747.402
1220.0,744.221
1240.0,742.75
1260.0,741.874
1280.0,740.966
1300.0,741.847
1320.0,742.99
1340.0,744.671
1360.0,746.715
1380.0,747.618
1400.0,750.274
1420.0,747.217
1440.0,748.725
1460.0,751.224
1480.0,755.953
1500.0,762.448
1520.0,768.953
1540.0,773.353
1560.0,776.076
1580.0,779.147
1600.0,782.699
1620.0,785.32
1640.0,787.552
1660.0,791.167
1680.0,794.527
1700.0,797.149
1720.0,797.401
1740.0,796.657
1760.0,796.114
1780.0,797.582
1800.0,799.474
1820.0,800.199
1840.0,801.451
1860.0,799.633
1880.0,786.213
1900.0,744.307
1920.0,702.114
1940.0,673.789
1960.0,683.466
1980.0,696.71
2000.0,717.666
2020.0,736.395
2040.0,746.921
2060.0,754.229
2080.0,762.274
2100.0,767.754
2120.0,773.741
2140.0,778.295
2160.0,781.427
2180.0,782.906
2200.0,785.657
2220.0,788.969
2240.0,789.492
2260.0,790.835
2280.0,791.167
2300.0,786.837
2320.0,781.34
2340.0,775.692
2360.0,766.148
2380.0,751.125
2400.0,731.199
2420.0,712.602
2440.0,703.797
2460.0,695.814
2480.0,693.027
2500.0,692.095
2520.0,691.242
2540.0,684.313
