Composition,
Date Added,2021-04-21
Formula,
Grain Size Description,<180.0um
Grain Size,(150.0 - 180.0)
Locality,"Globe, Arizona"
Minimum Wavelength,320
Sample Name,Globe Olivine 150-180 um
Maximum Wavelength,2540
Database of Origin,RELAB
Other Information,Olivine
References,
Resolution,20.0
Material class,Mineral
Sample Description,"See Byrne et al. 2015, LPS XLVI, Abstract 1500"
Sample ID,KMOL29Q
Original Sample ID,OL-ECS-029-Q
Viewing Geometry,45.0° / 10.0°
Wavelength,Response
320.0,0.087494
340.0,0.159827
360.0,0.271209
380.0,0.348132
400.0,0.38898
420.0,0.446563
440.0,0.460465
460.0,0.472236
480.0,0.523068
500.0,0.554835
520.0,0.610309
540.0,0.654265
560.0,0.683403
580.0,0.667638
600.0,0.63925
620.0,0.599505
640.0,0.578596
660.0,0.588207
680.0,0.583296
700.0,0.550432
720.0,0.509699
740.0,0.462473
760.0,0.413033
780.0,0.366479
800.0,0.329888
820.0,0.302003
840.0,0.282322
860.0,0.266291
880.0,0.250286
900.0,0.235029
920.0,0.217189
940.0,0.196007
960.0,0.172882
980.0,0.153573
1000.0,0.137125
1020.0,0.125462
1040.0,0.119486
1060.0,0.117581
1080.0,0.120856
1100.0,0.12849
1120.0,0.138371
1140.0,0.148759
1160.0,0.157001
1180.0,0.164446
1200.0,0.170352
1220.0,0.176329
1240.0,0.182901
1260.0,0.190605
1280.0,0.200389
1300.0,0.212227
1320.0,0.225912
1340.0,0.242932
1360.0,0.260179
1380.0,0.282255
1400.0,0.306353
1420.0,0.333055
1440.0,0.36282
1460.0,0.393115
1480.0,0.424412
1500.0,0.457296
1520.0,0.489456
1540.0,0.522318
1560.0,0.553231
1580.0,0.58287
1600.0,0.610958
1620.0,0.635658
1640.0,0.658072
1660.0,0.678687
1680.0,0.696049
1700.0,0.711071
1720.0,0.724021
1740.0,0.734157
1760.0,0.742264
1780.0,0.748817
1800.0,0.755312
1820.0,0.764434
1840.0,0.773856
1860.0,0.774575
1880.0,0.77458
1900.0,0.774392
1920.0,0.773994
1940.0,0.775447
1960.0,0.777415
1980.0,0.781254
2000.0,0.786967
2020.0,0.792739
2040.0,0.798569
2060.0,0.802989
2080.0,0.806771
2100.0,0.81178
2120.0,0.819269
2140.0,0.821891
2160.0,0.816383
2180.0,0.807447
2200.0,0.800474
2220.0,0.799951
2240.0,0.800021
2260.0,0.80156
2280.0,0.803566
2300.0,0.807338
2320.0,0.810603
2340.0,0.816345
2360.0,0.818237
2380.0,0.817956
2400.0,0.818863
2420.0,0.818603
2440.0,0.816506
2460.0,0.815063
2480.0,0.812539
2500.0,0.814097
2520.0,0.822066
2540.0,0.83133
