Composition,
Date Added,1987-04-16
Formula,
Grain Size Description,<0.0um
Grain Size,0.0 - 0.0
Locality,
Minimum Wavelength,350
Sample Name,G35 
Maximum Wavelength,2600
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Sediment
Sample Description,Transverse dune sand  
Sample ID,C2SD11
Original Sample ID,SD-GXB-011
Viewing Geometry,15.0° / 0.0°
Wavelength,Response
350.0,99.02
360.0,103.87
370.0,110.54
380.0,120.83
390.0,132.09
400.0,143.58
410.0,153.64
420.0,163.66
430.0,175.97
440.0,189.91
450.0,203.34
460.0,217.02
470.0,226.79
480.0,236.14
490.0,245.29
500.0,257.77
510.0,269.15
520.0,281.2
530.0,295.19
540.0,310.61
550.0,328.47
560.0,346.68
570.0,366.65
580.0,382.01
590.0,394.93
600.0,405.14
610.0,412.29
620.0,417.13
630.0,422.15
640.0,425.73
650.0,430.7
660.0,434.09
670.0,438.64
680.0,444.32
690.0,449.21
700.0,453.41
710.0,457.59
720.0,461.58
730.0,465.05
740.0,469.07
750.0,472.76
760.0,476.44
770.0,477.6
780.0,481.32
790.0,484.39
800.0,487.24
810.0,488.06
820.0,491.63
830.0,492.97
840.0,493.58
850.0,495.35
860.0,494.74
870.0,495.65
880.0,496.28
890.0,496.7
900.0,497.74
910.0,498.65
920.0,501.36
930.0,503.85
940.0,504.58
950.0,506.42
960.0,507.45
970.0,509.21
980.0,512.05
990.0,513.26
1000.0,516.1
1010.0,517.99
1020.0,519.15
1030.0,521.16
1040.0,522.53
1050.0,524.33
1060.0,525.83
1070.0,526.62
1080.0,528.2
1090.0,528.68
1100.0,529.71
1110.0,532.11
1120.0,533.33
1130.0,534.62
1140.0,536.21
1150.0,535.56
1160.0,536.89
1170.0,537.93
1180.0,540.02
1190.0,541.54
1200.0,543.29
1210.0,546.46
1220.0,548.65
1230.0,548.92
1240.0,550.95
1250.0,552.93
1260.0,554.47
1270.0,555.79
1280.0,557.25
1290.0,559.79
1300.0,560.44
1310.0,561.58
1320.0,563.65
1330.0,563.88
1340.0,565.93
1350.0,566.45
1360.0,566.42
1370.0,567.33
1380.0,567.38
1390.0,564.05
1400.0,555.58
1410.0,548.38
1420.0,545.9
1430.0,551.9
1440.0,557.63
1450.0,560.59
1460.0,563.7
1470.0,566.46
1480.0,569.6
1490.0,572.43
1500.0,576.34
1510.0,578.97
1520.0,579.46
1530.0,582.22
1540.0,584.23
1550.0,585.21
1560.0,586.84
1570.0,588.0
1580.0,590.09
1590.0,591.59
1600.0,592.91
1610.0,593.14
1620.0,593.6
1630.0,594.54
1640.0,596.67
1650.0,595.0
1660.0,596.73
1670.0,599.57
1680.0,599.08
1690.0,600.02
1700.0,600.17
1710.0,601.47
1720.0,600.69
1730.0,602.58
1740.0,601.73
1750.0,604.01
1760.0,603.75
1770.0,603.86
1780.0,605.03
1790.0,604.05
1800.0,603.55
1810.0,603.39
1820.0,605.58
1830.0,606.02
1840.0,604.34
1850.0,606.3
1860.0,603.71
1870.0,602.02
1880.0,595.82
1890.0,579.71
1900.0,547.6
1910.0,524.07
1920.0,524.35
1930.0,531.57
1940.0,541.03
1950.0,547.51
1960.0,549.98
1970.0,555.13
1980.0,562.5
1990.0,568.78
2000.0,574.65
2010.0,579.93
2020.0,583.06
2030.0,585.45
2040.0,591.3
2050.0,594.96
2060.0,595.15
2070.0,598.01
2080.0,600.02
2090.0,601.49
2100.0,602.96
2110.0,603.28
2120.0,603.52
2130.0,606.71
2140.0,605.87
2150.0,605.72
2160.0,606.03
2170.0,603.38
2180.0,597.81
2190.0,590.2
2200.0,583.76
2210.0,576.68
2220.0,577.45
2230.0,578.91
2240.0,578.23
2250.0,577.83
2260.0,584.7
2270.0,585.67
2280.0,586.71
2290.0,583.14
2300.0,578.3
2310.0,572.62
2320.0,570.06
2330.0,567.02
2340.0,564.09
2350.0,562.49
2360.0,564.43
2370.0,562.55
2380.0,563.7
2390.0,563.63
2400.0,559.98
2410.0,556.17
2420.0,553.76
2430.0,546.81
2440.0,545.58
2450.0,540.21
2460.0,532.56
2470.0,529.91
2480.0,524.69
2490.0,519.59
2500.0,521.38
2510.0,517.91
2520.0,519.09
2530.0,511.95
2540.0,511.81
2550.0,515.61
2560.0,516.42
2570.0,519.84
2580.0,516.14
2590.0,519.74
2600.0,517.86
