Composition,
Date Added,2017-05-24
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,320
Sample Name,Hebei olivine 45-75 um
Maximum Wavelength,2550
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,For a photometric study
Sample ID,CQYZ01
Original Sample ID,YZ-REM-001
Viewing Geometry,45.0° / -30.0°
Wavelength,Response
320.0,318.9
340.0,448.09
360.0,564.66
380.0,631.58
400.0,666.01
420.0,704.96
440.0,713.59
460.0,728.63
480.0,755.37
500.0,772.74
520.0,796.56
540.0,811.68
560.0,822.83
580.0,820.4
600.0,812.94
620.0,801.85
640.0,794.54
660.0,801.91
680.0,797.99
700.0,782.82
720.0,763.99
740.0,739.91
760.0,711.5
780.0,682.95
800.0,660.41
820.0,641.34
840.0,627.64
860.0,620.71
880.0,611.48
900.0,597.09
920.0,580.11
940.0,557.72
960.0,529.21
980.0,505.51
1000.0,484.75
1020.0,465.89
1040.0,456.98
1060.0,455.88
1080.0,462.8
1100.0,475.82
1120.0,490.93
1140.0,505.27
1160.0,515.97
1180.0,524.83
1200.0,532.85
1220.0,539.65
1240.0,547.76
1260.0,556.22
1280.0,566.91
1300.0,578.78
1320.0,593.21
1340.0,607.75
1360.0,630.2
1380.0,646.84
1400.0,664.61
1420.0,680.32
1440.0,700.87
1460.0,719.93
1480.0,739.29
1500.0,757.91
1520.0,774.8
1540.0,791.26
1560.0,806.91
1580.0,820.97
1600.0,832.97
1620.0,842.82
1640.0,853.11
1660.0,861.45
1680.0,870.46
1700.0,876.18
1720.0,883.06
1740.0,885.61
1760.0,888.53
1780.0,890.16
1800.0,892.18
1820.0,891.3
1840.0,890.95
1860.0,890.68
1880.0,889.05
1900.0,888.72
1920.0,886.92
1940.0,886.18
1960.0,888.41
1980.0,891.7
2000.0,892.34
2020.0,893.16
2040.0,893.85
2060.0,893.87
2080.0,892.54
2100.0,892.04
2120.0,892.25
2140.0,893.48
2160.0,892.43
2180.0,894.61
2200.0,897.75
2220.0,898.13
2240.0,897.86
2260.0,895.54
2280.0,895.03
2300.0,892.42
2320.0,890.59
2340.0,890.25
2360.0,887.81
2380.0,889.6
2400.0,889.52
2420.0,890.0
2440.0,889.22
2460.0,888.44
2480.0,887.4
2500.0,885.59
2520.0,884.52
2540.0,888.99
