Composition,
Date Added,1985-04-02
Formula,
Grain Size Description,<500.0um
Grain Size,250.0 - 500.0
Locality,
Minimum Wavelength,1700
Sample Name,Feldspar NS 
Maximum Wavelength,2500
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Mineral
Sample Description,
Sample ID,C6PF17
Original Sample ID,PF-CMP-017
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
1700.0,444.18
1710.0,445.34
1720.0,445.22
1730.0,446.46
1740.0,446.52
1750.0,446.45
1760.0,447.12
1770.0,448.02
1780.0,449.54
1790.0,449.56
1800.0,450.95
1810.0,451.89
1820.0,454.08
1830.0,452.6
1840.0,451.73
1850.0,450.84
1860.0,449.3
1870.0,444.28
1880.0,436.0
1890.0,417.8
1900.0,388.56
1910.0,378.84
1920.0,378.17
1930.0,375.11
1940.0,368.97
1950.0,383.91
1960.0,393.2
1970.0,398.72
1980.0,403.16
1990.0,409.8
2000.0,413.93
2010.0,419.87
2020.0,426.31
2030.0,431.4
2040.0,435.78
2050.0,438.66
2060.0,441.97
2070.0,445.61
2080.0,446.96
2090.0,448.47
2100.0,451.85
2110.0,453.03
2120.0,456.59
2130.0,459.14
2140.0,457.74
2150.0,456.4
2160.0,457.06
2170.0,462.15
2180.0,454.55
2190.0,444.75
2200.0,440.68
2210.0,435.28
2220.0,442.47
2230.0,441.52
2240.0,439.72
2250.0,441.57
2260.0,443.28
2270.0,444.01
2280.0,441.28
2290.0,432.54
2300.0,429.81
2310.0,426.73
2320.0,420.9
2330.0,418.89
2340.0,415.97
2350.0,416.57
2360.0,416.82
2370.0,416.44
2380.0,409.08
2390.0,406.02
2400.0,406.89
2410.0,401.48
2420.0,401.26
2430.0,395.04
2440.0,387.23
2450.0,384.59
2460.0,379.18
2470.0,379.19
2480.0,379.58
2490.0,379.94
2500.0,380.42
