Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,610
Sample Name,Anorthosite 
Maximum Wavelength,1590
Database of Origin,ReLab
Other Information,"Split Rock, Minn. Anorthite"
References,
Resolution,20.0
Material Class,Mineral
Sample Description,Ward's 47-0555Prepared by SFP   
Sample ID,RQPA12
Original Sample ID,PA-CMP-012
Viewing Geometry,15.0° / 0.0°
Wavelength,Response
610.0,764.1
630.0,764.7
650.0,764.4
670.0,766.5
690.0,767.8
710.0,768.2
730.0,769.9
750.0,772.7
770.0,776.1
790.0,779.0
810.0,779.4
830.0,777.6
850.0,773.5
870.0,773.4
890.0,769.1
910.0,766.5
930.0,763.8
950.0,761.2
970.0,757.0
990.0,752.9
1010.0,746.5
1030.0,739.3
1050.0,731.4
1070.0,722.9
1090.0,715.5
1110.0,706.5
1130.0,698.9
1150.0,693.3
1170.0,686.3
1190.0,681.7
1210.0,679.3
1230.0,676.6
1250.0,674.6
1270.0,673.5
1290.0,673.9
1310.0,676.7
1330.0,678.6
1350.0,678.3
1370.0,682.4
1390.0,682.1
1410.0,680.4
1430.0,687.4
1450.0,693.7
1470.0,698.9
1490.0,707.1
1510.0,712.6
1530.0,719.6
1550.0,724.3
1570.0,727.1
1590.0,731.4
