Composition,
Date Added,2017-05-19
Formula,
Grain Size Description,<75.0um
Grain Size,"(45.0, 75.0)"
Locality,"Qinghai Province, China"
Minimum Wavelength,320
Sample Name,Qinghai orthopyroxene 45-75 um
Maximum Wavelength,2550
Database of Origin,RELAB
Other Information,Pyroxene Orthopyroxene
References,
Resolution,20.0
Material class,Mineral
Sample Description,For a photometric study
Sample ID,CIYZ02
Original Sample ID,YZ-REM-002
Viewing Geometry,30.0° / 60.0°
Wavelength,Response
320.0,0.08963
340.0,0.13151
360.0,0.21014
380.0,0.27837
400.0,0.32106
420.0,0.35493
440.0,0.3738
460.0,0.38654
480.0,0.40806
500.0,0.44055
520.0,0.47485
540.0,0.48865
560.0,0.49456
580.0,0.49878
600.0,0.49875
620.0,0.50134
640.0,0.50571
660.0,0.51635
680.0,0.53105
700.0,0.54018
720.0,0.54972
740.0,0.54725
760.0,0.52539
780.0,0.48393
800.0,0.43038
820.0,0.37267
840.0,0.32152
860.0,0.28422
880.0,0.25806
900.0,0.24556
920.0,0.24535
940.0,0.25629
960.0,0.28078
980.0,0.31691
1000.0,0.35998
1020.0,0.40688
1040.0,0.44957
1060.0,0.48672
1080.0,0.51758
1100.0,0.54228
1120.0,0.56184
1140.0,0.57726
1160.0,0.58899
1180.0,0.59929
1200.0,0.60735
1220.0,0.61323
1240.0,0.61944
1260.0,0.62341
1280.0,0.62585
1300.0,0.62712
1320.0,0.62658
1340.0,0.62376
1360.0,0.61848
1380.0,0.60699
1400.0,0.59704
1420.0,0.58883
1440.0,0.57772
1460.0,0.56428
1480.0,0.54974
1500.0,0.53482
1520.0,0.52009
1540.0,0.50428
1560.0,0.48967
1580.0,0.47546
1600.0,0.46199
1620.0,0.44956
1640.0,0.43944
1660.0,0.42981
1680.0,0.42188
1700.0,0.41492
1720.0,0.40845
1740.0,0.40303
1760.0,0.39979
1780.0,0.39897
1800.0,0.39979
1820.0,0.40306
1840.0,0.40572
1860.0,0.40964
1880.0,0.41349
1900.0,0.42295
1920.0,0.42953
1940.0,0.43942
1960.0,0.45124
1980.0,0.46277
2000.0,0.47782
2020.0,0.49293
2040.0,0.50672
2060.0,0.52007
2080.0,0.53504
2100.0,0.54728
2120.0,0.56217
2140.0,0.57389
2160.0,0.58602
2180.0,0.59711
2200.0,0.60954
2220.0,0.61731
2240.0,0.62563
2260.0,0.63041
2280.0,0.63427
2300.0,0.63492
2320.0,0.63369
2340.0,0.63927
2360.0,0.6464
2380.0,0.64859
2400.0,0.65009
2420.0,0.65113
2440.0,0.65152
2460.0,0.65023
2480.0,0.64827
2500.0,0.64622
2520.0,0.64679
2540.0,0.64809
