Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,600
Sample Name,Olivine 75
Maximum Wavelength,1600
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Mineral
Sample Description,"Fosterite from Twin Sisters Range, Washington   "
Sample ID,CBPO17
Original Sample ID,PO-CMP-017
Viewing Geometry,40.0° / -15.0°
Wavelength,Response
600.0,658.4
610.0,651.66
620.0,647.93
630.0,644.24
640.0,643.53
650.0,644.16
660.0,650.29
670.0,652.02
680.0,649.29
690.0,646.05
700.0,640.06
710.0,633.93
720.0,624.63
730.0,614.6
740.0,601.27
750.0,584.98
760.0,564.83
770.0,545.48
780.0,525.01
790.0,507.82
800.0,488.12
810.0,466.81
820.0,447.17
830.0,430.14
840.0,413.65
850.0,400.02
860.0,387.26
870.0,376.19
880.0,368.01
890.0,359.38
900.0,353.65
910.0,347.8
920.0,343.55
930.0,339.01
940.0,334.95
950.0,331.13
960.0,328.3
970.0,326.32
980.0,323.97
990.0,322.87
1000.0,320.78
1010.0,317.56
1020.0,315.65
1030.0,316.25
1040.0,315.71
1050.0,316.66
1060.0,319.43
1070.0,324.3
1080.0,330.27
1090.0,337.74
1100.0,346.61
1110.0,355.42
1120.0,364.01
1130.0,370.53
1140.0,378.08
1150.0,384.87
1160.0,390.1
1170.0,393.85
1180.0,397.64
1190.0,402.43
1200.0,404.65
1210.0,410.25
1220.0,412.94
1230.0,416.01
1240.0,420.99
1250.0,425.62
1260.0,431.47
1270.0,436.07
1280.0,441.61
1290.0,446.82
1300.0,453.28
1310.0,460.24
1320.0,469.05
1330.0,476.29
1340.0,484.8
1350.0,491.45
1360.0,499.56
1370.0,508.58
1380.0,516.23
1390.0,524.51
1400.0,531.8
1410.0,542.04
1420.0,552.02
1430.0,560.1
1440.0,569.55
1450.0,577.14
1460.0,582.64
1470.0,589.79
1480.0,596.71
1490.0,601.34
1500.0,606.14
1510.0,609.93
1520.0,613.33
1530.0,615.23
1540.0,614.39
1550.0,614.35
1560.0,616.45
1570.0,616.25
1580.0,615.14
1590.0,614.69
1600.0,611.55
