Composition,
Date Added,2005-08-31
Formula,
Grain Size Description,<500.0um
Grain Size,125.0 - 500.0
Locality,
Minimum Wavelength,320
Sample Name,Olivenza (LL5) 125-500 um
Maximum Wavelength,880
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,ME 2095
Sample ID,C4OC09B
Original Sample ID,OC-TXH-009-B
Viewing Geometry,10.0° / 0.0°
Wavelength,Response
320.0,86.62
330.0,108.36
340.0,125.39
350.0,143.47
360.0,162.74
370.0,179.38
380.0,192.79
390.0,202.5
400.0,208.83
410.0,217.41
420.0,222.48
430.0,225.58
440.0,229.2
450.0,229.29
460.0,232.88
470.0,235.91
480.0,240.66
490.0,242.42
500.0,245.08
510.0,249.02
520.0,252.09
530.0,254.37
540.0,256.79
550.0,258.39
560.0,259.76
570.0,259.86
580.0,259.79
590.0,259.03
600.0,259.2
610.0,258.51
620.0,258.96
630.0,259.53
640.0,260.88
650.0,262.11
660.0,262.97
670.0,263.66
680.0,264.25
690.0,263.83
700.0,263.59
710.0,263.25
720.0,262.28
730.0,260.58
740.0,258.41
750.0,255.26
760.0,251.24
770.0,246.23
780.0,240.42
790.0,233.58
800.0,226.86
810.0,219.52
820.0,203.01
830.0,195.23
840.0,188.62
850.0,182.38
860.0,176.28
870.0,170.09
880.0,159.59
