Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,600
Sample Name,Olivine 75
Maximum Wavelength,1600
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Mineral
Sample Description,"Fosterite from Twin Sisters Range, Washington   "
Sample ID,CNPO17
Original Sample ID,PO-CMP-017
Viewing Geometry,30.0° / 60.0°
Wavelength,Response
600.0,727.3
610.0,721.28
620.0,714.95
630.0,710.43
640.0,711.65
650.0,716.15
660.0,718.64
670.0,721.3
680.0,719.88
690.0,717.74
700.0,711.8
710.0,704.11
720.0,693.99
730.0,682.2
740.0,664.03
750.0,649.26
760.0,625.3
770.0,604.9
780.0,582.66
790.0,561.54
800.0,537.12
810.0,514.98
820.0,494.25
830.0,473.94
840.0,456.79
850.0,440.81
860.0,425.75
870.0,414.75
880.0,405.1
890.0,396.81
900.0,388.96
910.0,382.72
920.0,376.8
930.0,371.42
940.0,365.92
950.0,361.82
960.0,358.25
970.0,355.91
980.0,352.21
990.0,350.43
1000.0,347.72
1010.0,345.93
1020.0,344.31
1030.0,344.47
1040.0,345.1
1050.0,346.18
1060.0,349.42
1070.0,353.96
1080.0,360.81
1090.0,369.43
1100.0,378.31
1110.0,387.97
1120.0,396.48
1130.0,406.9
1140.0,414.78
1150.0,421.67
1160.0,427.41
1170.0,434.22
1180.0,438.5
1190.0,444.06
1200.0,448.6
1210.0,452.55
1220.0,456.86
1230.0,461.98
1240.0,466.51
1250.0,470.9
1260.0,476.12
1270.0,482.97
1280.0,487.58
1290.0,495.83
1300.0,502.63
1310.0,512.65
1320.0,520.3
1330.0,528.7
1340.0,538.65
1350.0,547.01
1360.0,558.04
1370.0,566.75
1380.0,576.83
1390.0,584.6
1400.0,596.46
1410.0,608.68
1420.0,618.58
1430.0,628.2
1440.0,636.75
1450.0,643.76
1460.0,651.95
1470.0,661.89
1480.0,666.06
1490.0,674.53
1500.0,681.76
1510.0,681.79
1520.0,687.77
1530.0,689.87
1540.0,688.46
1550.0,693.04
1560.0,689.46
1570.0,691.53
1580.0,688.77
1590.0,690.27
1600.0,687.53
