Composition,
Date Added,2022-03-16
Formula,
Grain Size Description,<500.0um
Grain Size,"(250.0, 500.0)"
Locality,"Meteorite Hill, Antarctica"
Minimum Wavelength,360
Sample Name,"MET 00639,16 250-500 um"
Maximum Wavelength,880
Database of Origin,RELAB
Other Information,CM2 
References,
Resolution,20.0
Material class,Rock
Sample Description,
Sample ID,CQMP226D
Original Sample ID,MP-TXH-226-D
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
360.0,0.023114
380.0,0.023423
400.0,0.023251
420.0,0.023287
440.0,0.023541
460.0,0.023725
480.0,0.023854
500.0,0.023973
520.0,0.024159
540.0,0.02421
560.0,0.024256
580.0,0.024239
600.0,0.024246
620.0,0.024226
640.0,0.024242
660.0,0.024233
680.0,0.024258
700.0,0.0243
720.0,0.024342
740.0,0.024352
760.0,0.024371
780.0,0.024402
800.0,0.024458
820.0,0.024496
840.0,0.024508
860.0,0.024506
880.0,0.024511
