Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,"(45.0, 75.0)"
Locality,"Split Rock, Minn. "
Minimum Wavelength,610
Sample Name,Anorthosite 
Maximum Wavelength,1590
Database of Origin,RELAB
Other Information,"Split Rock, Minn. Anorthite, Plagioclase Feldspar Anorthite"
References,
Resolution,20.0
Material class,Mineral
Sample Description,Ward's 47-0555Prepared by SFP   
Sample ID,RNPA12
Original Sample ID,PA-CMP-012
Viewing Geometry,30.0° / 60.0°
Wavelength,Response
610.0,0.7843
630.0,0.7859
650.0,0.7873
670.0,0.7884
690.0,0.7918
710.0,0.7915
730.0,0.7959
750.0,0.7994
770.0,0.7993
790.0,0.8029
810.0,0.7992
830.0,0.8006
850.0,0.7974
870.0,0.7953
890.0,0.7964
910.0,0.7941
930.0,0.7909
950.0,0.7903
970.0,0.7862
990.0,0.7797
1010.0,0.776
1030.0,0.7707
1050.0,0.7622
1070.0,0.7547
1090.0,0.747
1110.0,0.7403
1130.0,0.7343
1150.0,0.727
1170.0,0.7229
1190.0,0.7174
1210.0,0.7133
1230.0,0.7126
1250.0,0.711
1270.0,0.7119
1290.0,0.7114
1310.0,0.7139
1330.0,0.7141
1350.0,0.7183
1370.0,0.7221
1390.0,0.7215
1410.0,0.7202
1430.0,0.7253
1450.0,0.7306
1470.0,0.7389
1490.0,0.7482
1510.0,0.7507
1530.0,0.7596
1550.0,0.7631
1570.0,0.7656
1590.0,0.7693
