Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,"(45.0, 75.0)"
Locality,"Ishpeming, Mich "
Minimum Wavelength,610
Sample Name,Magnetite 45-75 um
Maximum Wavelength,1590
Database of Origin,RELAB
Other Information,Magnetite 
References,
Resolution,20.0
Material class,Mineral
Sample Description,Magnetite for Steve's mixing experiment   
Sample ID,RHPM12
Original Sample ID,PM-CMP-012
Viewing Geometry,60.0° / -60.0°
Wavelength,Response
610.0,0.1079
630.0,0.1072
650.0,0.1073
670.0,0.1085
690.0,0.1088
710.0,0.1079
730.0,0.1052
750.0,0.1052
770.0,0.104
790.0,0.104
810.0,0.1031
830.0,0.1023
850.0,0.1015
870.0,0.1004
890.0,0.1007
910.0,0.0997
930.0,0.0993
950.0,0.099
970.0,0.0995
990.0,0.0983
1010.0,0.0979
1030.0,0.0978
1050.0,0.097
1070.0,0.0973
1090.0,0.0974
1110.0,0.0981
1130.0,0.0986
1150.0,0.0994
1170.0,0.0997
1190.0,0.1013
1210.0,0.1029
1230.0,0.1036
1250.0,0.1041
1270.0,0.1058
1290.0,0.1075
1310.0,0.1091
1330.0,0.1098
1350.0,0.1114
1370.0,0.1125
1390.0,0.1135
1410.0,0.1139
1430.0,0.1168
1450.0,0.119
1470.0,0.1191
1490.0,0.1198
1510.0,0.1214
1530.0,0.1225
1550.0,0.1232
1570.0,0.1253
1590.0,0.1259
