Composition,
Date Added,2017-05-22
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,320
Sample Name,Hebei olivine 45-75 um
Maximum Wavelength,2550
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,For a photometric study
Sample ID,KKYZ01
Original Sample ID,YZ-REM-001
Viewing Geometry,45.0° / 30.0°
Wavelength,Response
320.0,358.47
340.0,495.72
360.0,620.3
380.0,691.19
400.0,726.64
420.0,762.02
440.0,774.64
460.0,790.58
480.0,819.02
500.0,836.46
520.0,863.54
540.0,881.07
560.0,891.83
580.0,886.44
600.0,879.79
620.0,865.46
640.0,857.38
660.0,863.25
680.0,859.27
700.0,844.38
720.0,822.37
740.0,796.8
760.0,765.77
780.0,733.61
800.0,706.62
820.0,685.25
840.0,668.88
860.0,655.0
880.0,641.05
900.0,627.03
920.0,609.72
940.0,585.36
960.0,556.18
980.0,527.44
1000.0,504.92
1020.0,487.15
1040.0,477.48
1060.0,476.08
1080.0,483.93
1100.0,497.9
1120.0,513.7
1140.0,530.09
1160.0,542.03
1180.0,551.45
1200.0,559.66
1220.0,566.55
1240.0,576.7
1260.0,585.01
1280.0,597.29
1300.0,610.47
1320.0,624.55
1340.0,641.67
1360.0,662.14
1380.0,683.21
1400.0,699.88
1420.0,720.37
1440.0,743.74
1460.0,764.35
1480.0,785.14
1500.0,804.89
1520.0,822.97
1540.0,841.24
1560.0,857.94
1580.0,873.33
1600.0,886.31
1620.0,898.36
1640.0,908.21
1660.0,915.93
1680.0,923.39
1700.0,930.62
1720.0,935.36
1740.0,939.11
1760.0,940.93
1780.0,943.74
1800.0,949.61
1820.0,955.16
1840.0,956.7
1860.0,956.69
1880.0,955.85
1900.0,954.57
1920.0,953.61
1940.0,954.23
1960.0,953.62
1980.0,957.96
2000.0,961.82
2020.0,969.44
2040.0,975.36
2060.0,977.45
2080.0,983.64
2100.0,989.91
2120.0,995.36
2140.0,999.95
2160.0,991.7
2180.0,980.53
2200.0,974.45
2220.0,968.58
2240.0,970.39
2260.0,970.33
2280.0,973.4
2300.0,976.2
2320.0,980.42
2340.0,986.42
2360.0,986.34
2380.0,991.1
2400.0,992.44
2420.0,992.06
2440.0,990.94
2460.0,988.69
2480.0,985.55
2500.0,986.6
2520.0,996.89
2540.0,1024.35
