Composition,
Date Added,1987-12-17
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,710
Sample Name,Web 75
Maximum Wavelength,1290
Database of Origin,ReLab
Other Information,Webster Enstatite Wo 1% En 87% Fs 12%
References,
Resolution,20.0
Material Class,Mineral
Sample Description,Enstatite: Wo 1% En 87% Fs 12%  
Sample ID,RNPE31
Original Sample ID,PE-CMP-031
Viewing Geometry,30.0° / 60.0°
Wavelength,Response
710.0,525.2
730.0,523.3
750.0,491.7
770.0,435.2
790.0,359.4
810.0,286.6
830.0,226.0
850.0,183.2
870.0,154.6
890.0,138.8
910.0,133.1
930.0,137.8
950.0,153.3
970.0,184.3
990.0,231.9
1010.0,294.5
1030.0,365.7
1050.0,435.6
1070.0,496.9
1090.0,546.0
1110.0,582.9
1130.0,608.8
1150.0,625.8
1170.0,637.4
1190.0,644.6
1210.0,650.0
1230.0,652.4
1250.0,652.2
1270.0,650.5
1290.0,644.2
