Composition,
Date Added,2022-01-04
Formula,
Grain Size Description,<25.0um
Grain Size,"(0.0, 25.0)"
Locality,"Tagish Lake, Canada "
Minimum Wavelength,400
Sample Name,Tagish Lake ET01-B + PMO-5c <25 um
Maximum Wavelength,700
Database of Origin,RELAB
Other Information,
References,
Resolution,50.0
Material class,Rock
Sample Description,
Sample ID,PCAMT25A
Original Sample ID,MT-TXH-025-A
Viewing Geometry,15.0° / 0.0°
Wavelength,Response
400.0,0.023451
450.0,0.025702
500.0,0.027744
550.0,0.029755
600.0,0.031367
650.0,0.032864
700.0,0.034465
