Composition,
Date Added,2006-02-02
Formula,
Grain Size Description,<0.0um
Grain Size,0.0 - 0.0
Locality,
Minimum Wavelength,300
Sample Name,Ulvospinel
Maximum Wavelength,880
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Mineral
Sample Description,"Student, Active Mission (MESSENGER)"
Sample ID,CEMR04
Original Sample ID,MR-MSR-004
Viewing Geometry,10.0° / 0.0°
Wavelength,Response
300.0,48.86
310.0,53.26
320.0,53.14
330.0,52.92
340.0,51.41
350.0,49.93
360.0,48.43
370.0,47.15
380.0,45.91
390.0,45.04
400.0,44.11
410.0,43.0
420.0,42.26
430.0,41.6
440.0,40.98
450.0,40.51
460.0,40.15
470.0,40.03
480.0,39.94
490.0,39.99
500.0,40.1
510.0,40.34
520.0,40.6
530.0,41.11
540.0,41.55
550.0,41.9
560.0,42.21
570.0,42.41
580.0,42.68
590.0,42.87
600.0,43.09
610.0,43.52
620.0,43.96
630.0,44.22
640.0,44.43
650.0,44.4
660.0,44.33
670.0,44.14
680.0,43.91
690.0,43.76
700.0,43.62
710.0,43.54
720.0,43.4
730.0,43.75
740.0,43.77
750.0,43.76
760.0,43.95
770.0,44.02
780.0,44.05
790.0,44.24
800.0,43.65
810.0,43.74
820.0,43.9
830.0,44.0
840.0,44.33
850.0,44.72
860.0,45.15
870.0,45.58
880.0,46.03
