Composition,
Date Added,1987-12-17
Formula,
Grain Size Description,<75.0um
Grain Size,(45.0 - 75.0)
Locality,"Webster, NC "
Minimum Wavelength,700
Sample Name,Web 75
Maximum Wavelength,1300
Database of Origin,RELAB
Other Information,"Webster Enstatite Wo 1% En 87% Fs 12%, Enstatite "
References,
Resolution,10.0
Material class,Mineral
Sample Description,Enstatite: Wo 1% En 87% Fs 12%  
Sample ID,CKPE31
Original Sample ID,PE-CMP-031
Viewing Geometry,60.0° / -15.0°
Wavelength,Response
700.0,0.5602
710.0,0.56472
720.0,0.56666
730.0,0.5622
740.0,0.54897
750.0,0.52855
760.0,0.49956
770.0,0.4638
780.0,0.42496
790.0,0.38481
800.0,0.34696
810.0,0.31021
820.0,0.27786
830.0,0.24874
840.0,0.22437
850.0,0.20513
860.0,0.1882
870.0,0.17632
880.0,0.16697
890.0,0.16062
900.0,0.15666
910.0,0.15519
920.0,0.15633
930.0,0.16027
940.0,0.16692
950.0,0.17776
960.0,0.19213
970.0,0.21048
980.0,0.23346
990.0,0.26026
1000.0,0.29046
1010.0,0.32443
1020.0,0.36005
1030.0,0.39762
1040.0,0.43405
1050.0,0.46993
1060.0,0.50304
1070.0,0.5344
1080.0,0.56187
1090.0,0.58618
1100.0,0.60713
1110.0,0.62527
1120.0,0.64045
1130.0,0.65276
1140.0,0.66273
1150.0,0.67083
1160.0,0.67748
1170.0,0.68323
1180.0,0.68778
1190.0,0.69085
1200.0,0.69331
1210.0,0.69536
1220.0,0.69705
1230.0,0.69773
1240.0,0.69848
1250.0,0.69875
1260.0,0.69753
1270.0,0.69598
1280.0,0.69268
1290.0,0.68985
1300.0,0.68626
