Composition,
Date Added,1996-07-04
Formula,
Grain Size Description,<250.0um
Grain Size,150.0 - 250.0
Locality,
Minimum Wavelength,350
Sample Name,MG-91-48
Maximum Wavelength,1100
Database of Origin,ReLab
Other Information,
References,
Resolution,5.0
Material Class,Rock
Sample Description,High-Al olivine tholeiite primative basalt (RB-JFM-045).  Venus-surface simulation.A)Ambient
Sample ID,S1RB48
Original Sample ID,RB-JFM-048-A
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
350.0,102.91
355.0,104.02
360.0,105.21
365.0,106.55
370.0,108.07
375.0,109.74
380.0,111.46
385.0,113.21
390.0,114.85
395.0,116.47
400.0,118.02
405.0,119.54
410.0,121.03
415.0,122.48
420.0,123.83
425.0,125.04
430.0,126.18
435.0,127.39
440.0,128.28
445.0,129.17
450.0,130.05
455.0,130.95
460.0,131.92
465.0,132.94
470.0,134.11
475.0,135.37
480.0,136.74
485.0,138.15
490.0,139.61
495.0,141.08
500.0,142.6
505.0,144.14
510.0,145.68
515.0,147.21
520.0,148.75
525.0,150.24
530.0,151.81
535.0,153.47
540.0,155.26
545.0,157.14
550.0,159.14
555.0,161.21
560.0,163.4
565.0,165.73
570.0,168.12
575.0,170.49
580.0,172.89
585.0,175.15
590.0,177.2
595.0,179.07
600.0,180.69
605.0,182.07
610.0,183.25
615.0,184.25
620.0,185.06
625.0,185.74
630.0,186.33
635.0,186.85
640.0,187.34
645.0,187.89
650.0,188.42
655.0,189.01
660.0,189.64
665.0,190.3
670.0,191.0
675.0,191.7
680.0,192.39
685.0,193.08
690.0,193.75
695.0,194.44
700.0,195.07
705.0,195.67
710.0,196.2
715.0,196.67
720.0,197.11
725.0,197.46
730.0,197.77
735.0,198.02
740.0,198.17
745.0,198.21
750.0,198.19
755.0,198.06
760.0,197.89
765.0,197.66
770.0,197.32
775.0,196.93
780.0,196.47
785.0,196.01
790.0,195.55
795.0,195.04
800.0,194.51
805.0,193.82
810.0,193.19
815.0,192.54
820.0,191.79
825.0,191.08
830.0,190.28
835.0,189.44
840.0,188.44
845.0,187.29
850.0,186.17
855.0,184.79
860.0,183.59
865.0,182.21
870.0,180.66
875.0,179.16
880.0,177.56
885.0,175.88
890.0,174.14
895.0,172.35
900.0,170.57
905.0,168.76
910.0,167.1
915.0,165.35
920.0,163.6
925.0,161.89
930.0,160.26
935.0,158.72
940.0,157.26
945.0,155.96
950.0,154.74
955.0,153.76
960.0,152.87
965.0,152.1
970.0,151.43
975.0,150.99
980.0,150.65
985.0,150.4
990.0,150.15
995.0,150.15
1000.0,150.12
1005.0,150.23
1010.0,150.38
1015.0,150.59
1020.0,150.94
1025.0,151.32
1030.0,151.82
1035.0,152.44
1040.0,153.12
1045.0,153.98
1050.0,154.86
1055.0,155.97
1060.0,157.15
1065.0,158.42
1070.0,159.83
1075.0,161.28
1080.0,162.7
1085.0,163.94
1090.0,165.15
1095.0,166.25
1100.0,167.2
