Composition,
Date Added,2017-05-23
Formula,
Grain Size Description,<63.0um
Grain Size,45.0 - 63.0
Locality,
Minimum Wavelength,320
Sample Name,Synthetic ilmenite 45-63 um
Maximum Wavelength,2550
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,For a photometric study
Sample ID,COYZ04
Original Sample ID,YZ-REM-004
Viewing Geometry,45.0° / -10.0°
Wavelength,Response
320.0,62.23
340.0,61.85
360.0,60.21
380.0,56.89
400.0,54.03
420.0,51.18
440.0,48.87
460.0,47.27
480.0,46.26
500.0,45.84
520.0,46.19
540.0,46.78
560.0,47.19
580.0,47.69
600.0,48.27
620.0,48.71
640.0,49.27
660.0,49.75
680.0,50.43
700.0,50.85
720.0,51.34
740.0,51.74
760.0,52.33
780.0,53.12
800.0,53.94
820.0,54.82
840.0,55.76
860.0,56.98
880.0,58.51
900.0,60.43
920.0,61.96
940.0,64.89
960.0,66.66
980.0,68.06
1000.0,68.21
1020.0,67.39
1040.0,66.1
1060.0,63.98
1080.0,61.93
1100.0,60.52
1120.0,59.07
1140.0,57.57
1160.0,56.44
1180.0,55.73
1200.0,54.92
1220.0,54.05
1240.0,53.55
1260.0,53.16
1280.0,53.06
1300.0,53.22
1320.0,53.0
1340.0,53.23
1360.0,52.88
1380.0,52.71
1400.0,52.96
1420.0,53.24
1440.0,53.24
1460.0,53.18
1480.0,53.11
1500.0,53.25
1520.0,53.44
1540.0,53.56
1560.0,53.58
1580.0,53.87
1600.0,54.07
1620.0,54.38
1640.0,54.73
1660.0,55.13
1680.0,56.04
1700.0,56.3
1720.0,57.07
1740.0,57.69
1760.0,58.57
1780.0,59.7
1800.0,60.54
1820.0,61.65
1840.0,63.04
1860.0,64.16
1880.0,65.42
1900.0,67.59
1920.0,69.27
1940.0,71.12
1960.0,73.28
1980.0,75.44
2000.0,77.52
2020.0,79.94
2040.0,81.92
2060.0,84.28
2080.0,85.92
2100.0,87.95
2120.0,89.88
2140.0,91.52
2160.0,93.31
2180.0,94.78
2200.0,96.45
2220.0,98.42
2240.0,99.81
2260.0,101.17
2280.0,102.3
2300.0,102.95
2320.0,104.22
2340.0,105.52
2360.0,107.54
2380.0,108.31
2400.0,109.99
2420.0,110.41
2440.0,111.79
2460.0,112.43
2480.0,113.11
2500.0,114.0
2520.0,115.16
2540.0,115.9
