Composition,
Date Added,2021-09-30
Formula,
Grain Size Description,<500.0um
Grain Size,(300.0 - 500.0)
Locality,"Harcourt Graphite Mine, Cardiff Township, Haliburton Co., On-tario"
Minimum Wavelength,320
Sample Name,Harcourt augite 300-500 um
Maximum Wavelength,2540
Database of Origin,RELAB
Other Information,Pyroxene Clinopyroxene Augite
References,
Resolution,20.0
Material class,Mineral
Sample Description,"See Byrne et al. 2015, LPS XLVI, Abstract 1504"
Sample ID,KQPX21U
Original Sample ID,PX-ECS-021-U
Viewing Geometry,45.0° / -30.0°
Wavelength,Response
320.0,0.052417
340.0,0.057988
360.0,0.06052
380.0,0.060717
400.0,0.061038
420.0,0.062559
440.0,0.064353
460.0,0.065728
480.0,0.06859
500.0,0.071551
520.0,0.073491
540.0,0.074147
560.0,0.073144
580.0,0.070469
600.0,0.067162
620.0,0.063923
640.0,0.060811
660.0,0.05815
680.0,0.055865
700.0,0.054028
720.0,0.052403
740.0,0.051426
760.0,0.050134
780.0,0.049673
800.0,0.049281
820.0,0.049591
840.0,0.049821
860.0,0.050068
880.0,0.049243
900.0,0.048487
920.0,0.047713
940.0,0.046747
960.0,0.045987
980.0,0.045767
1000.0,0.045171
1020.0,0.044951
1040.0,0.044585
1060.0,0.044376
1080.0,0.044258
1100.0,0.043897
1120.0,0.043638
1140.0,0.043695
1160.0,0.043452
1180.0,0.043245
1200.0,0.043238
1220.0,0.043464
1240.0,0.043821
1260.0,0.044331
1280.0,0.045119
1300.0,0.045944
1320.0,0.04683
1340.0,0.047886
1360.0,0.049418
1380.0,0.050534
1400.0,0.051801
1420.0,0.052873
1440.0,0.054333
1460.0,0.055838
1480.0,0.05753
1500.0,0.059087
1520.0,0.060916
1540.0,0.062824
1560.0,0.064775
1580.0,0.066935
1600.0,0.069093
1620.0,0.071296
1640.0,0.073623
1660.0,0.076149
1680.0,0.078843
1700.0,0.081511
1720.0,0.08447
1740.0,0.087233
1760.0,0.090044
1780.0,0.093219
1800.0,0.096443
1820.0,0.099359
1840.0,0.10359
1860.0,0.106972
1880.0,0.110085
1900.0,0.111384
1920.0,0.115449
1940.0,0.119695
1960.0,0.12355
1980.0,0.127823
2000.0,0.133009
2020.0,0.138084
2040.0,0.142875
2060.0,0.147592
2080.0,0.151979
2100.0,0.156513
2120.0,0.161745
2140.0,0.165948
2160.0,0.168972
2180.0,0.170589
2200.0,0.172471
2220.0,0.176423
2240.0,0.179595
2260.0,0.184169
2280.0,0.186039
2300.0,0.185995
2320.0,0.188677
2340.0,0.201493
2360.0,0.207791
2380.0,0.210663
2400.0,0.216156
2420.0,0.22365
2440.0,0.229547
2460.0,0.234553
2480.0,0.241094
2500.0,0.248736
2520.0,0.258059
2540.0,0.26846
