Composition,
Date Added,2017-05-17
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,320
Sample Name,Mexican labradorite 45-75 um
Maximum Wavelength,2550
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,For a photometric study
Sample ID,CFYZ03
Original Sample ID,YZ-REM-003
Viewing Geometry,30.0° / -50.0°
Wavelength,Response
320.0,422.9
340.0,596.77
360.0,668.75
380.0,676.05
400.0,710.68
420.0,719.93
440.0,735.99
460.0,751.85
480.0,760.72
500.0,769.82
520.0,791.59
540.0,806.6
560.0,820.26
580.0,833.71
600.0,839.78
620.0,843.97
640.0,850.86
660.0,857.86
680.0,862.42
700.0,867.44
720.0,869.95
740.0,871.53
760.0,875.35
780.0,874.21
800.0,873.52
820.0,873.34
840.0,870.57
860.0,867.0
880.0,862.48
900.0,859.21
920.0,854.22
940.0,847.48
960.0,840.95
980.0,834.01
1000.0,827.51
1020.0,818.33
1040.0,811.37
1060.0,804.59
1080.0,797.31
1100.0,790.3
1120.0,784.47
1140.0,779.31
1160.0,774.23
1180.0,770.27
1200.0,766.59
1220.0,764.04
1240.0,762.46
1260.0,761.81
1280.0,761.32
1300.0,762.34
1320.0,764.01
1340.0,765.83
1360.0,768.25
1380.0,770.54
1400.0,773.86
1420.0,777.02
1440.0,785.17
1460.0,790.78
1480.0,795.71
1500.0,800.87
1520.0,804.39
1540.0,809.9
1560.0,813.3
1580.0,816.57
1600.0,819.68
1620.0,822.01
1640.0,823.91
1660.0,827.41
1680.0,830.09
1700.0,831.94
1720.0,832.12
1740.0,832.25
1760.0,832.21
1780.0,833.13
1800.0,834.02
1820.0,834.62
1840.0,835.84
1860.0,835.33
1880.0,834.66
1900.0,833.28
1920.0,831.75
1940.0,830.08
1960.0,829.65
1980.0,829.29
2000.0,828.53
2020.0,828.06
2040.0,828.14
2060.0,825.86
2080.0,826.2
2100.0,825.14
2120.0,824.12
2140.0,824.34
2160.0,824.19
2180.0,825.75
2200.0,828.0
2220.0,831.49
2240.0,832.14
2260.0,832.32
2280.0,833.42
2300.0,833.45
2320.0,833.84
2340.0,833.89
2360.0,833.09
2380.0,832.99
2400.0,833.93
2420.0,834.49
2440.0,834.92
2460.0,836.4
2480.0,837.48
2500.0,839.09
2520.0,841.92
2540.0,848.05
