Composition,
Date Added,1987-12-17
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,710
Sample Name,Web 75
Maximum Wavelength,1290
Database of Origin,ReLab
Other Information,Webster Enstatite Wo 1% En 87% Fs 12%
References,
Resolution,20.0
Material Class,Mineral
Sample Description,Enstatite: Wo 1% En 87% Fs 12%  
Sample ID,RGPE31
Original Sample ID,PE-CMP-031
Viewing Geometry,50.0° / -60.0°
Wavelength,Response
710.0,701.1
730.0,698.0
750.0,664.8
770.0,601.8
790.0,520.5
810.0,439.0
830.0,370.5
850.0,317.0
870.0,281.7
890.0,261.3
910.0,254.3
930.0,260.9
950.0,282.4
970.0,321.9
990.0,377.6
1010.0,448.8
1030.0,526.8
1050.0,601.0
1070.0,664.6
1090.0,715.2
1110.0,753.2
1130.0,778.5
1150.0,795.7
1170.0,806.9
1190.0,814.2
1210.0,817.8
1230.0,820.9
1250.0,821.6
1270.0,819.1
1290.0,813.8
