Composition,
Date Added,2013-10-07
Formula,
Grain Size Description,<0.0um
Grain Size,0.0 - 0.0
Locality,
Minimum Wavelength,550
Sample Name,SRS-10-010
Maximum Wavelength,1040
Database of Origin,ReLab
Other Information,
References,
Resolution,5.0
Material Class,Other
Sample Description,10% Spectralon standard   
Sample ID,C11HL05
Original Sample ID,HL-CMP-005
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
550.0,72.52
555.0,72.8
560.0,72.81
565.0,72.94
570.0,73.17
575.0,73.18
580.0,73.12
585.0,73.28
590.0,73.4
595.0,73.56
600.0,73.59
605.0,73.62
610.0,73.75
615.0,73.85
620.0,73.88
625.0,74.04
630.0,74.07
635.0,74.2
640.0,74.29
645.0,74.45
650.0,74.54
655.0,74.56
660.0,74.65
665.0,74.84
670.0,75.15
675.0,75.58
680.0,75.87
685.0,75.95
690.0,76.1
695.0,76.18
700.0,76.13
705.0,76.16
710.0,76.33
715.0,76.29
720.0,76.06
725.0,76.19
730.0,76.16
735.0,76.24
740.0,76.06
745.0,76.13
750.0,76.1
755.0,76.07
760.0,76.25
765.0,76.14
770.0,76.2
775.0,76.29
780.0,76.17
785.0,76.2
790.0,76.09
795.0,76.01
800.0,76.07
805.0,76.03
810.0,76.05
815.0,76.23
820.0,76.11
825.0,76.23
830.0,76.24
835.0,76.23
840.0,76.36
845.0,76.35
850.0,76.47
855.0,76.65
860.0,77.36
865.0,77.34
870.0,76.64
875.0,76.83
880.0,76.72
885.0,76.4
890.0,76.93
895.0,76.83
900.0,77.77
905.0,77.42
910.0,78.17
915.0,77.96
920.0,78.96
925.0,78.72
930.0,78.83
935.0,79.34
940.0,78.74
945.0,79.22
950.0,79.12
955.0,79.01
960.0,78.91
965.0,78.46
970.0,78.7
975.0,78.33
980.0,78.63
985.0,78.19
990.0,78.38
995.0,78.09
1000.0,78.23
1005.0,78.35
1010.0,78.13
1015.0,78.14
1020.0,77.92
1025.0,78.09
1030.0,77.92
1035.0,78.01
1040.0,77.93
