Composition,
Date Added,2016-09-16
Formula,
Grain Size Description,<125.0um
Grain Size,"(0.0, 125.0)"
Locality,"Allan Hills, Antarctica"
Minimum Wavelength,370
Sample Name,"ALH 84040,5 <125 um"
Maximum Wavelength,880
Database of Origin,RELAB
Other Information,CM2 
References,
Resolution,10.0
Material class,Rock
Sample Description,USNM 6794
Sample ID,CGMP198A
Original Sample ID,MP-TXH-198-A
Viewing Geometry,70.0° / 0.0°
Wavelength,Response
370.0,0.02881
380.0,0.0311
390.0,0.03267
400.0,0.03428
410.0,0.03544
420.0,0.03696
430.0,0.03878
440.0,0.0403
450.0,0.04172
460.0,0.04282
470.0,0.04405
480.0,0.04564
490.0,0.0469
500.0,0.0482
510.0,0.04936
520.0,0.05053
530.0,0.05134
540.0,0.052
550.0,0.05251
560.0,0.05295
570.0,0.05317
580.0,0.05332
590.0,0.05327
600.0,0.0531
610.0,0.05287
620.0,0.05274
630.0,0.05241
640.0,0.05203
650.0,0.05175
660.0,0.05149
670.0,0.05131
680.0,0.05125
690.0,0.05104
700.0,0.05095
710.0,0.05109
720.0,0.0509
730.0,0.05115
740.0,0.0511
750.0,0.05124
760.0,0.05174
770.0,0.05225
780.0,0.05254
790.0,0.05321
800.0,0.05361
810.0,0.05394
820.0,0.05439
830.0,0.05424
840.0,0.05478
850.0,0.05458
860.0,0.05506
870.0,0.05485
880.0,0.05505
