Composition,
Date Added,1986-10-18
Formula,
Grain Size Description,<0.0um
Grain Size,0.0 - 0.0
Locality,
Minimum Wavelength,500
Sample Name,Nickel
Maximum Wavelength,1800
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Mineral
Sample Description,Nickel strip used by D. Britt in goniometric stud   
Sample ID,CN0040
Original Sample ID,PN-CMP-001
Viewing Geometry,0.0° / -40.0°
Wavelength,Response
500.0,432.35
510.0,434.11
520.0,434.7
530.0,437.18
540.0,434.29
550.0,435.58
560.0,434.47
570.0,431.82
580.0,430.73
590.0,431.58
600.0,433.2
610.0,436.92
620.0,437.56
630.0,440.14
640.0,441.42
650.0,435.39
660.0,433.31
670.0,434.54
680.0,438.5
690.0,440.13
700.0,438.17
710.0,435.87
720.0,435.74
730.0,437.47
740.0,437.62
750.0,436.23
760.0,435.53
770.0,430.51
780.0,429.91
790.0,430.46
800.0,433.0
810.0,434.48
820.0,428.2
830.0,427.48
840.0,422.46
850.0,423.0
860.0,425.76
870.0,426.08
880.0,425.93
890.0,425.47
900.0,427.37
910.0,427.48
920.0,425.67
930.0,423.42
940.0,422.97
950.0,422.55
960.0,421.58
970.0,419.71
980.0,419.69
990.0,418.34
1000.0,418.56
1010.0,420.53
1020.0,419.4
1030.0,418.15
1040.0,414.57
1050.0,411.88
1060.0,408.42
1070.0,409.26
1080.0,407.87
1090.0,407.66
1100.0,408.9
1110.0,410.57
1120.0,409.28
1130.0,410.17
1140.0,409.45
1150.0,407.71
1160.0,407.67
1170.0,408.39
1180.0,407.65
1190.0,406.08
1200.0,406.66
1210.0,406.07
1220.0,403.24
1230.0,405.56
1240.0,405.69
1250.0,402.22
1260.0,397.82
1270.0,395.61
1280.0,392.57
1290.0,393.62
1300.0,394.34
1310.0,395.64
1320.0,395.1
1330.0,391.15
1340.0,391.96
1350.0,391.39
1360.0,391.98
1370.0,395.3
1380.0,388.42
1390.0,392.63
1400.0,388.34
1410.0,389.44
1420.0,386.99
1430.0,388.69
1440.0,386.78
1450.0,386.37
1460.0,384.01
1470.0,381.07
1480.0,380.08
1490.0,378.22
1500.0,379.0
1510.0,378.1
1520.0,374.17
1530.0,372.11
1540.0,371.19
1550.0,369.34
1560.0,372.56
1570.0,373.36
1580.0,374.34
1590.0,372.42
1600.0,369.63
1610.0,366.12
1620.0,362.31
1630.0,358.11
1640.0,356.18
1650.0,354.3
1660.0,354.65
1670.0,353.93
1680.0,355.1
1690.0,349.55
1700.0,349.94
1710.0,351.65
1720.0,352.34
1730.0,349.69
1740.0,349.96
1750.0,353.86
1760.0,352.97
1770.0,353.95
1780.0,352.77
1790.0,353.5
1800.0,354.02
