Composition,
Date Added,2017-05-15
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,320
Sample Name,Hebei olivine 45-75 um
Maximum Wavelength,2550
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,For a photometric study
Sample ID,CAYZ01
Original Sample ID,YZ-REM-001
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
320.0,300.98
340.0,428.22
360.0,548.46
380.0,616.96
400.0,653.8
420.0,692.6
440.0,708.73
460.0,725.0
480.0,753.4
500.0,772.54
520.0,797.79
540.0,816.89
560.0,825.98
580.0,825.04
600.0,818.16
620.0,803.88
640.0,798.0
660.0,804.57
680.0,801.6
700.0,787.45
720.0,765.15
740.0,738.06
760.0,705.93
780.0,676.93
800.0,649.31
820.0,628.05
840.0,613.46
860.0,602.42
880.0,590.0
900.0,577.24
920.0,557.99
940.0,533.0
960.0,506.65
980.0,481.05
1000.0,457.32
1020.0,435.76
1040.0,426.47
1060.0,425.5
1080.0,432.15
1100.0,445.77
1120.0,461.47
1140.0,476.42
1160.0,487.7
1180.0,497.58
1200.0,505.34
1220.0,512.05
1240.0,520.94
1260.0,529.78
1280.0,540.87
1300.0,554.12
1320.0,568.57
1340.0,585.95
1360.0,606.84
1380.0,627.71
1400.0,645.81
1420.0,664.81
1440.0,688.4
1460.0,709.18
1480.0,730.81
1500.0,751.28
1520.0,770.94
1540.0,789.83
1560.0,807.22
1580.0,823.06
1600.0,837.13
1620.0,848.98
1640.0,859.93
1660.0,870.63
1680.0,880.26
1700.0,886.38
1720.0,898.32
1740.0,901.61
1760.0,904.49
1780.0,907.12
1800.0,908.78
1820.0,907.6
1840.0,904.13
1860.0,908.08
1880.0,905.29
1900.0,904.11
1920.0,900.95
1940.0,902.4
1960.0,904.33
1980.0,906.67
2000.0,909.45
2020.0,911.0
2040.0,910.73
2060.0,910.36
2080.0,910.23
2100.0,909.36
2120.0,909.93
2140.0,910.24
2160.0,909.54
2180.0,909.98
2200.0,913.21
2220.0,913.19
2240.0,913.34
2260.0,912.36
2280.0,911.24
2300.0,908.6
2320.0,908.17
2340.0,906.86
2360.0,905.07
2380.0,907.01
2400.0,906.02
2420.0,905.11
2440.0,904.88
2460.0,902.66
2480.0,901.6
2500.0,902.98
2520.0,903.87
2540.0,909.12
