Composition,
Date Added,2016-09-26
Formula,
Grain Size Description,<125.0um
Grain Size,"(0.0, 125.0)"
Locality,"Meteorite Hill, Antarctica"
Minimum Wavelength,370
Sample Name,"MET 00639,16 <125 um"
Maximum Wavelength,880
Database of Origin,RELAB
Other Information,CM2 
References,
Resolution,10.0
Material class,Rock
Sample Description,Replenished A2
Sample ID,CAMP226A3
Original Sample ID,MP-TXH-226-A3
Viewing Geometry,10.0° / 0.0°
Wavelength,Response
370.0,0.02778
380.0,0.0287
390.0,0.02841
400.0,0.02852
410.0,0.02867
420.0,0.02881
430.0,0.02907
440.0,0.02924
450.0,0.02929
460.0,0.02932
470.0,0.02951
480.0,0.02964
490.0,0.02974
500.0,0.02984
510.0,0.02993
520.0,0.03
530.0,0.03001
540.0,0.03011
550.0,0.03012
560.0,0.0302
570.0,0.03017
580.0,0.03019
590.0,0.03021
600.0,0.03024
610.0,0.03022
620.0,0.03022
630.0,0.03026
640.0,0.03028
650.0,0.03023
660.0,0.03025
670.0,0.03027
680.0,0.03031
690.0,0.03034
700.0,0.03032
710.0,0.03036
720.0,0.03034
730.0,0.03038
740.0,0.03036
750.0,0.03038
760.0,0.0303
770.0,0.03044
780.0,0.03036
790.0,0.03044
800.0,0.03041
810.0,0.03049
820.0,0.03041
830.0,0.03047
840.0,0.03064
850.0,0.03067
860.0,0.03061
870.0,0.03076
880.0,0.03097
