Composition,
Date Added,1985-06-27
Formula,
Grain Size Description,<250.0um
Grain Size,0.0 - 250.0
Locality,
Minimum Wavelength,400
Sample Name,Taos basalt at 300C
Maximum Wavelength,800
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,Powder Formed By Scraping off Taos Basalt   
Sample ID,T3RS15
Original Sample ID,RS-CMP-015-300
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
400.0,51.88
410.0,53.78
420.0,54.81
430.0,56.14
440.0,60.14
450.0,63.07
460.0,67.36
470.0,71.81
480.0,74.6
490.0,75.89
500.0,78.29
510.0,80.98
520.0,84.64
530.0,89.76
540.0,96.12
550.0,103.02
560.0,107.9
570.0,113.99
580.0,119.5
590.0,124.34
600.0,128.35
610.0,131.84
620.0,135.04
630.0,138.51
640.0,142.15
650.0,145.48
660.0,149.52
670.0,153.82
680.0,158.19
690.0,162.27
700.0,166.13
710.0,169.04
720.0,171.33
730.0,173.37
740.0,174.12
750.0,175.24
760.0,175.75
770.0,176.47
780.0,176.9
790.0,177.23
800.0,177.11
