Composition,
Date Added,2016-09-16
Formula,
Grain Size Description,<250.0um
Grain Size,125.0 - 250.0
Locality,
Minimum Wavelength,370
Sample Name,"ALH 84040,5 125-250 um"
Maximum Wavelength,880
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,USNM 6794
Sample ID,CHMP198C
Original Sample ID,MP-TXH-198-C
Viewing Geometry,15.0° / 0.0°
Wavelength,Response
370.0,32.25
380.0,34.65
390.0,35.31
400.0,36.41
410.0,37.44
420.0,38.68
430.0,39.87
440.0,40.92
450.0,41.81
460.0,42.48
470.0,43.32
480.0,44.31
490.0,45.1
500.0,45.76
510.0,46.5
520.0,47.0
530.0,47.36
540.0,47.63
550.0,47.86
560.0,47.91
570.0,47.84
580.0,47.7
590.0,47.47
600.0,47.12
610.0,46.77
620.0,46.42
630.0,46.09
640.0,45.7
650.0,45.35
660.0,45.0
670.0,44.76
680.0,44.55
690.0,44.4
700.0,44.06
710.0,43.92
720.0,43.84
730.0,43.75
740.0,43.63
750.0,43.66
760.0,43.77
770.0,43.78
780.0,43.91
790.0,44.18
800.0,44.25
810.0,44.32
820.0,44.31
830.0,44.37
840.0,44.17
850.0,44.13
860.0,44.04
870.0,43.97
880.0,43.67
