Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,(45.0 - 75.0)
Locality,"Ishpeming, Mich "
Minimum Wavelength,610
Sample Name,Magnetite 45-75 um
Maximum Wavelength,1590
Database of Origin,RELAB
Other Information,Magnetite 
References,
Resolution,20.0
Material class,Mineral
Sample Description,Magnetite for Steve's mixing experiment   
Sample ID,RIPM12
Original Sample ID,PM-CMP-012
Viewing Geometry,5.0° / 60.0°
Wavelength,Response
610.0,0.0603
630.0,0.0607
650.0,0.0597
670.0,0.0592
690.0,0.0584
710.0,0.0579
730.0,0.0572
750.0,0.0571
770.0,0.0555
790.0,0.055
810.0,0.0539
830.0,0.0526
850.0,0.0506
870.0,0.0493
890.0,0.0485
910.0,0.0481
930.0,0.0478
950.0,0.0483
970.0,0.0472
990.0,0.0477
1010.0,0.0471
1030.0,0.0473
1050.0,0.047
1070.0,0.0475
1090.0,0.0474
1110.0,0.0474
1130.0,0.0487
1150.0,0.0488
1170.0,0.0491
1190.0,0.0502
1210.0,0.0502
1230.0,0.0509
1250.0,0.0518
1270.0,0.0527
1290.0,0.0532
1310.0,0.0545
1330.0,0.0561
1350.0,0.0571
1370.0,0.0578
1390.0,0.059
1410.0,0.0598
1430.0,0.061
1450.0,0.0616
1470.0,0.0626
1490.0,0.0647
1510.0,0.0654
1530.0,0.0659
1550.0,0.0668
1570.0,0.0686
1590.0,0.0696
