Composition,
Date Added,1986-12-11
Formula,
Grain Size Description,<0.0um
Grain Size,0.0 - 0.0
Locality,
Minimum Wavelength,600
Sample Name,Obsidian Slab 
Maximum Wavelength,1800
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,Polished Obsidian slab for S. Yon   
Sample ID,SPOL1B
Original Sample ID,GS-CMP-016
Viewing Geometry,10.0° / -10.0°
Wavelength,Response
600.0,90.23
610.0,92.14
620.0,93.79
630.0,95.43
640.0,96.81
650.0,97.56
660.0,99.16
670.0,103.17
680.0,100.38
690.0,101.08
700.0,104.27
710.0,102.23
720.0,102.92
730.0,101.54
740.0,98.29
750.0,98.39
760.0,95.81
770.0,94.16
780.0,92.41
790.0,90.53
800.0,89.18
810.0,83.88
820.0,88.18
830.0,84.9
840.0,85.24
850.0,90.14
860.0,91.76
870.0,94.9
880.0,95.41
890.0,94.76
900.0,98.03
910.0,98.12
920.0,103.55
930.0,103.48
940.0,107.4
950.0,108.72
960.0,106.78
970.0,104.82
980.0,104.86
990.0,105.94
1000.0,107.61
1010.0,109.05
1020.0,110.45
1030.0,111.09
1040.0,112.58
1050.0,112.32
1060.0,113.83
1070.0,114.76
1080.0,116.78
1090.0,118.56
1100.0,119.94
1110.0,121.63
1120.0,122.03
1130.0,122.64
1140.0,123.21
1150.0,123.62
1160.0,123.65
1170.0,124.15
1180.0,126.26
1190.0,127.35
1200.0,129.41
1210.0,131.31
1220.0,133.19
1230.0,135.47
1240.0,137.46
1250.0,140.73
1260.0,143.83
1270.0,146.83
1280.0,149.31
1290.0,151.48
1300.0,154.56
1310.0,156.21
1320.0,157.97
1330.0,159.65
1340.0,161.5
1350.0,162.5
1360.0,163.47
1370.0,163.35
1380.0,163.78
1390.0,164.68
1400.0,165.17
1410.0,165.52
1420.0,166.48
1430.0,167.51
1440.0,168.35
1450.0,168.47
1460.0,169.81
1470.0,170.49
1480.0,171.59
1490.0,172.9
1500.0,173.73
1510.0,174.65
1520.0,175.34
1530.0,175.98
1540.0,176.15
1550.0,176.43
1560.0,177.09
1570.0,177.28
1580.0,176.91
1590.0,177.15
1600.0,178.42
1610.0,179.07
1620.0,179.39
1630.0,179.54
1640.0,179.23
1650.0,180.3
1660.0,180.09
1670.0,180.61
1680.0,180.98
1690.0,181.66
1700.0,182.58
1710.0,182.08
1720.0,181.34
1730.0,181.48
1740.0,181.9
1750.0,182.63
1760.0,182.67
1770.0,183.62
1780.0,183.87
1790.0,184.12
1800.0,184.43
