Composition,
Date Added,1985-12-13
Formula,
Grain Size Description,<0.0um
Grain Size,Unknown
Locality,Unknown 
Minimum Wavelength,350
Sample Name,Small meteorite etched on one side
Maximum Wavelength,850
Database of Origin,RELAB
Other Information,
References,
Resolution,10.0
Material class,Rock
Sample Description,Small meteorite etched on one side  
Sample ID,C3MI03
Original Sample ID,MI-CMP-003
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
350.0,0.27835
360.0,0.27643
370.0,0.27952
380.0,0.29036
390.0,0.30109
400.0,0.31203
410.0,0.32134
420.0,0.33374
430.0,0.34116
440.0,0.34761
450.0,0.35388
460.0,0.35793
470.0,0.36237
480.0,0.3663
490.0,0.37069
500.0,0.37305
510.0,0.37547
520.0,0.37854
530.0,0.38196
540.0,0.38589
550.0,0.38888
560.0,0.39034
570.0,0.39197
580.0,0.39284
590.0,0.39395
600.0,0.39605
610.0,0.39863
620.0,0.40354
630.0,0.40776
640.0,0.41071
650.0,0.41244
660.0,0.41385
670.0,0.41538
680.0,0.41813
690.0,0.42021
700.0,0.4232
710.0,0.4251
720.0,0.42791
730.0,0.431
740.0,0.43428
750.0,0.4377
760.0,0.44104
770.0,0.44452
780.0,0.44519
790.0,0.44684
800.0,0.45014
810.0,0.45412
820.0,0.45748
830.0,0.4614
840.0,0.46445
850.0,0.4655
