Composition,
Date Added,2016-09-26
Formula,
Grain Size Description,<250.0um
Grain Size,125.0 - 250.0
Locality,
Minimum Wavelength,370
Sample Name,"MET 00639,16 125-250 um"
Maximum Wavelength,880
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,
Sample ID,CEMP226C
Original Sample ID,MP-TXH-226-C
Viewing Geometry,50.0° / 0.0°
Wavelength,Response
370.0,20.39
380.0,20.49
390.0,21.35
400.0,21.32
410.0,21.39
420.0,21.53
430.0,21.64
440.0,21.76
450.0,21.77
460.0,21.94
470.0,21.98
480.0,22.11
490.0,22.25
500.0,22.4
510.0,22.49
520.0,22.61
530.0,22.68
540.0,22.75
550.0,22.85
560.0,22.9
570.0,23.02
580.0,23.09
590.0,23.16
600.0,23.17
610.0,23.22
620.0,23.22
630.0,23.33
640.0,23.36
650.0,23.41
660.0,23.52
670.0,23.53
680.0,23.61
690.0,23.71
700.0,23.73
710.0,23.87
720.0,23.94
730.0,23.96
740.0,24.05
750.0,24.16
760.0,24.25
770.0,24.32
780.0,24.43
790.0,24.44
800.0,24.55
810.0,24.63
820.0,24.69
830.0,24.67
840.0,24.63
850.0,24.91
860.0,24.65
870.0,24.42
880.0,24.23
