Composition,
Date Added,2021-04-29
Formula,
Grain Size Description,<63.0um
Grain Size,38.0 - 63.0
Locality,
Minimum Wavelength,320
Sample Name,San Carlos Olivine 38-63 um
Maximum Wavelength,2540
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,"See Byrne et al. 2015, LPS XLVI, Abstract 1499"
Sample ID,CTOL30N
Original Sample ID,OL-ECS-030-N
Viewing Geometry,60.0° / -60.0°
Wavelength,Response
320.0,380.854
340.0,472.161
360.0,548.618
380.0,603.117
400.0,630.586
420.0,654.733
440.0,666.381
460.0,673.727
480.0,688.099
500.0,698.583
520.0,710.348
540.0,717.808
560.0,722.149
580.0,722.071
600.0,719.439
620.0,714.064
640.0,711.513
660.0,712.898
680.0,714.86
700.0,709.131
720.0,701.159
740.0,690.787
760.0,677.849
780.0,664.36
800.0,652.768
820.0,643.515
840.0,635.616
860.0,630.294
880.0,624.213
900.0,616.64
920.0,606.103
940.0,593.941
960.0,579.467
980.0,565.998
1000.0,553.42
1020.0,543.244
1040.0,537.903
1060.0,538.245
1080.0,543.635
1100.0,553.044
1120.0,563.275
1140.0,571.852
1160.0,578.544
1180.0,585.091
1200.0,589.819
1220.0,594.303
1240.0,600.106
1260.0,606.458
1280.0,612.511
1300.0,619.859
1320.0,628.203
1340.0,637.28
1360.0,646.856
1380.0,657.078
1400.0,666.387
1420.0,677.477
1440.0,688.814
1460.0,698.146
1480.0,706.256
1500.0,714.567
1520.0,722.877
1540.0,730.506
1560.0,737.42
1580.0,743.461
1600.0,747.903
1620.0,751.016
1640.0,756.059
1660.0,760.054
1680.0,763.242
1700.0,766.535
1720.0,768.124
1740.0,768.943
1760.0,770.351
1780.0,770.429
1800.0,770.815
1820.0,770.906
1840.0,771.201
1860.0,767.135
1880.0,766.486
1900.0,764.466
1920.0,761.757
1940.0,761.828
1960.0,760.773
1980.0,761.146
2000.0,757.604
2020.0,754.905
2040.0,756.177
2060.0,755.454
2080.0,752.158
2100.0,748.92
2120.0,749.08
2140.0,751.032
2160.0,753.053
2180.0,755.132
2200.0,758.245
2220.0,758.797
2240.0,759.153
2260.0,758.242
2280.0,755.227
2300.0,753.547
2320.0,753.323
2340.0,751.47
2360.0,749.231
2380.0,747.767
2400.0,747.688
2420.0,747.565
2440.0,748.622
2460.0,748.355
2480.0,748.883
2500.0,747.562
2520.0,743.442
2540.0,739.234
