Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,45.0 - 75.0
Locality,
Minimum Wavelength,510
Sample Name,Hematite for photometric study 45-75 um
Maximum Wavelength,1490
Database of Origin,ReLab
Other Information,
References,
Resolution,20.0
Material Class,Mineral
Sample Description,
Sample ID,REFE04
Original Sample ID,FE-CMP-004
Viewing Geometry,15.0° / -60.0°
Wavelength,Response
510.0,56.4
530.0,55.8
550.0,57.3
570.0,66.8
590.0,86.7
610.0,107.4
630.0,122.0
650.0,132.7
670.0,144.1
690.0,156.8
710.0,174.4
730.0,191.9
750.0,204.8
770.0,210.6
790.0,211.7
810.0,210.8
830.0,208.1
850.0,202.5
870.0,203.6
890.0,209.7
910.0,220.7
930.0,237.1
950.0,257.8
970.0,287.9
990.0,321.9
1010.0,359.0
1030.0,392.4
1050.0,426.8
1070.0,456.7
1090.0,487.4
1110.0,515.6
1130.0,539.6
1150.0,564.1
1170.0,580.2
1190.0,596.2
1210.0,607.4
1230.0,616.9
1250.0,622.4
1270.0,628.4
1290.0,634.3
1310.0,636.2
1330.0,639.8
1350.0,640.0
1370.0,639.1
1390.0,638.4
1410.0,634.3
1430.0,640.5
1450.0,640.6
1470.0,641.3
1490.0,645.0
