Composition,
Date Added,1988-02-12
Formula,
Grain Size Description,<75.0um
Grain Size,(45.0 - 75.0)
Locality,"Ishpeming, Mich "
Minimum Wavelength,610
Sample Name,Magnetite 45-75 um
Maximum Wavelength,1590
Database of Origin,RELAB
Other Information,Magnetite 
References,
Resolution,20.0
Material class,Mineral
Sample Description,Magnetite for Steve's mixing experiment   
Sample ID,RDPM12
Original Sample ID,PM-CMP-012
Viewing Geometry,25.0° / -30.0°
Wavelength,Response
610.0,0.0624
630.0,0.0623
650.0,0.0624
670.0,0.0611
690.0,0.0604
710.0,0.0594
730.0,0.0585
750.0,0.0575
770.0,0.0576
790.0,0.0564
810.0,0.0558
830.0,0.0554
850.0,0.0534
870.0,0.0527
890.0,0.0522
910.0,0.0506
930.0,0.0495
950.0,0.0492
970.0,0.0491
990.0,0.0487
1010.0,0.0486
1030.0,0.0488
1050.0,0.049
1070.0,0.0492
1090.0,0.0495
1110.0,0.05
1130.0,0.0506
1150.0,0.0511
1170.0,0.0516
1190.0,0.0524
1210.0,0.0531
1230.0,0.054
1250.0,0.0548
1270.0,0.0559
1290.0,0.057
1310.0,0.0583
1330.0,0.0591
1350.0,0.0605
1370.0,0.0618
1390.0,0.0629
1410.0,0.0634
1430.0,0.065
1450.0,0.0661
1470.0,0.0677
1490.0,0.0688
1510.0,0.0703
1530.0,0.071
1550.0,0.0723
1570.0,0.073
1590.0,0.0744
