Composition,
Date Added,1984-12-18
Formula,
Grain Size Description,<0.0um
Grain Size,0.0 - 0.0
Locality,
Minimum Wavelength,600
Sample Name,"Y-791197,72"
Maximum Wavelength,1800
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,Antartic Meteorite of Presumed Lunar Origin   
Sample ID,CL184S
Original Sample ID,LM-LAM-001
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
600.0,78.67
610.0,78.84
620.0,80.11
630.0,81.92
640.0,81.83
650.0,83.8
660.0,83.69
670.0,84.42
680.0,85.29
690.0,85.31
700.0,85.83
710.0,86.96
720.0,87.17
730.0,88.56
740.0,88.89
750.0,89.21
760.0,89.99
770.0,90.24
780.0,90.98
790.0,90.45
800.0,89.5
810.0,89.86
820.0,89.31
830.0,89.31
840.0,88.47
850.0,88.12
860.0,87.84
870.0,87.11
880.0,86.88
890.0,85.71
900.0,85.63
910.0,84.43
920.0,84.08
930.0,84.2
940.0,83.75
950.0,83.72
960.0,83.76
970.0,83.9
980.0,83.59
990.0,83.33
1000.0,83.27
1010.0,83.75
1020.0,83.75
1030.0,84.24
1040.0,84.26
1050.0,83.96
1060.0,84.12
1070.0,84.46
1080.0,84.57
1090.0,84.91
1100.0,85.48
1110.0,85.99
1120.0,86.43
1130.0,86.6
1140.0,87.44
1150.0,87.95
1160.0,88.27
1170.0,88.99
1180.0,90.3
1190.0,90.72
1200.0,92.06
1210.0,92.62
1220.0,93.31
1230.0,94.38
1240.0,95.52
1250.0,96.24
1260.0,97.37
1270.0,98.17
1280.0,99.41
1290.0,100.8
1300.0,101.46
1310.0,102.33
1320.0,103.77
1330.0,104.8
1340.0,105.48
1350.0,107.12
1360.0,107.99
1370.0,109.0
1380.0,110.85
1390.0,111.35
1400.0,112.23
1410.0,113.81
1420.0,114.99
1430.0,115.75
1440.0,116.89
1450.0,118.12
1460.0,119.04
1470.0,120.12
1480.0,120.93
1490.0,121.47
1500.0,122.85
1510.0,123.58
1520.0,124.11
1530.0,124.72
1540.0,124.54
1550.0,125.57
1560.0,126.47
1570.0,126.62
1580.0,126.96
1590.0,128.03
1600.0,128.21
1610.0,127.51
1620.0,128.11
1630.0,127.72
1640.0,129.3
1650.0,129.41
1660.0,129.95
1670.0,130.27
1680.0,130.59
1690.0,131.01
1700.0,132.18
1710.0,131.53
1720.0,133.65
1730.0,132.92
1740.0,133.21
1750.0,133.41
1760.0,133.77
1770.0,134.32
1780.0,134.09
1790.0,135.17
1800.0,135.2
