Composition,
Date Added,2016-09-16
Formula,
Grain Size Description,<125.0um
Grain Size,0.0 - 125.0
Locality,
Minimum Wavelength,370
Sample Name,"ALH 84040,5 <125 um"
Maximum Wavelength,880
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,USNM 6794
Sample ID,CBMP198A
Original Sample ID,MP-TXH-198-A
Viewing Geometry,20.0° / 0.0°
Wavelength,Response
370.0,30.43
380.0,33.93
390.0,34.93
400.0,36.61
410.0,37.92
420.0,39.48
430.0,41.25
440.0,42.71
450.0,43.83
460.0,44.92
470.0,46.09
480.0,47.49
490.0,48.54
500.0,49.71
510.0,50.8
520.0,51.68
530.0,52.22
540.0,52.81
550.0,53.19
560.0,53.51
570.0,53.6
580.0,53.59
590.0,53.45
600.0,53.19
610.0,52.83
620.0,52.42
630.0,52.17
640.0,51.86
650.0,51.34
660.0,51.05
670.0,50.74
680.0,50.63
690.0,50.37
700.0,50.2
710.0,50.09
720.0,50.05
730.0,49.95
740.0,50.07
750.0,50.1
760.0,50.49
770.0,50.61
780.0,51.0
790.0,51.39
800.0,51.69
810.0,51.95
820.0,52.08
830.0,52.23
840.0,52.4
850.0,52.36
860.0,52.31
870.0,52.26
880.0,52.21
