Composition,
Date Added,1985-07-03
Formula,
Grain Size Description,<500.0um
Grain Size,(0.0 - 500.0)
Locality,
Minimum Wavelength,400
Sample Name,Pyrite
Maximum Wavelength,800
Database of Origin,RELAB
Other Information,Pyrite
References,
Resolution,10.0
Material class,Mineral
Sample Description,
Sample ID,T3PP10
Original Sample ID,PP-CMP-010
Viewing Geometry,30.0° / 0.0°
Wavelength,Response
400.0,0.04871
410.0,0.04841
420.0,0.0507
430.0,0.05163
440.0,0.05477
450.0,0.05866
460.0,0.06096
470.0,0.06355
480.0,0.06727
490.0,0.07057
500.0,0.07313
510.0,0.07562
520.0,0.07469
530.0,0.07633
540.0,0.07874
550.0,0.08119
560.0,0.0838
570.0,0.08556
580.0,0.08701
590.0,0.08845
600.0,0.08966
610.0,0.09058
620.0,0.09132
630.0,0.09212
640.0,0.09263
650.0,0.09322
660.0,0.09415
670.0,0.09516
680.0,0.096
690.0,0.09725
700.0,0.09851
710.0,0.09918
720.0,0.10013
730.0,0.10029
740.0,0.10059
750.0,0.10084
760.0,0.10109
770.0,0.09971
780.0,0.09928
790.0,0.099
800.0,0.09833
