Composition,
Date Added,2017-04-20
Formula,
Grain Size Description,<25.0um
Grain Size,0.0 - 25.0
Locality,
Minimum Wavelength,320
Sample Name,Crystal Bay bytownite <25 um wet-sieved
Maximum Wavelength,2550
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Mineral
Sample Description,
Sample ID,CBPL154R
Original Sample ID,PL-ECS-154-R
Viewing Geometry,20.0° / 0.0°
Wavelength,Response
320.0,485.41
330.0,536.99
340.0,570.18
350.0,589.56
360.0,603.06
370.0,614.33
380.0,622.78
390.0,630.26
400.0,643.98
410.0,652.31
420.0,657.34
430.0,665.52
440.0,675.41
450.0,684.71
460.0,693.09
470.0,700.48
480.0,706.51
490.0,710.94
500.0,717.44
510.0,724.07
520.0,729.59
530.0,735.92
540.0,743.4
550.0,752.13
560.0,764.53
570.0,777.18
580.0,789.22
590.0,799.05
600.0,806.38
610.0,811.28
620.0,815.66
630.0,817.98
640.0,820.01
650.0,822.57
660.0,824.91
670.0,827.54
680.0,828.85
690.0,831.15
700.0,833.56
710.0,836.01
720.0,837.89
730.0,840.17
740.0,840.75
750.0,842.9
760.0,844.08
770.0,845.17
780.0,845.73
790.0,845.66
800.0,845.25
810.0,846.28
820.0,844.77
830.0,845.97
840.0,845.71
850.0,847.24
860.0,845.73
870.0,845.4
880.0,846.15
890.0,847.12
900.0,849.39
910.0,847.81
920.0,847.87
930.0,849.03
940.0,848.76
950.0,849.39
960.0,849.29
970.0,851.73
980.0,853.38
990.0,852.77
1000.0,852.08
1010.0,851.7
1020.0,851.88
1030.0,849.98
1040.0,849.49
1050.0,848.58
1060.0,847.85
1070.0,845.38
1080.0,844.85
1090.0,844.18
1100.0,842.2
1110.0,841.67
1120.0,840.23
1130.0,838.32
1140.0,837.41
1150.0,835.54
1160.0,833.68
1170.0,832.79
1180.0,831.84
1190.0,830.42
1200.0,829.78
1210.0,829.0
1220.0,828.51
1230.0,828.57
1240.0,827.83
1250.0,828.1
1260.0,827.13
1270.0,827.07
1280.0,826.89
1290.0,827.32
1300.0,828.51
1310.0,829.16
1320.0,830.3
1330.0,829.67
1340.0,831.67
1350.0,830.82
1360.0,830.41
1370.0,828.0
1380.0,829.89
1390.0,829.66
1400.0,826.91
1410.0,827.19
1420.0,826.49
1430.0,829.26
1440.0,830.48
1450.0,830.35
1460.0,832.14
1470.0,833.85
1480.0,836.19
1490.0,838.55
1500.0,841.7
1510.0,843.6
1520.0,845.34
1530.0,848.25
1540.0,849.61
1550.0,850.17
1560.0,852.23
1570.0,852.37
1580.0,853.8
1590.0,854.17
1600.0,855.72
1610.0,857.44
1620.0,857.31
1630.0,857.94
1640.0,859.72
1650.0,861.17
1660.0,863.04
1670.0,863.74
1680.0,865.59
1690.0,866.5
1700.0,867.47
1710.0,865.95
1720.0,866.44
1730.0,866.94
1740.0,865.97
1750.0,865.88
1760.0,864.73
1770.0,865.15
1780.0,866.64
1790.0,867.94
1800.0,869.17
1810.0,869.47
1820.0,870.18
1830.0,872.25
1840.0,871.6
1850.0,870.48
1860.0,867.74
1870.0,868.84
1880.0,856.02
1890.0,843.75
1900.0,825.35
1910.0,802.73
1920.0,784.19
1930.0,768.34
1940.0,756.12
1950.0,756.95
1960.0,763.48
1970.0,768.71
1980.0,774.49
1990.0,783.46
2000.0,792.78
2010.0,801.74
2020.0,807.49
2030.0,812.77
2040.0,816.45
2050.0,819.14
2060.0,822.42
2070.0,825.88
2080.0,829.51
2090.0,830.94
2100.0,833.07
2110.0,835.4
2120.0,838.26
2130.0,839.42
2140.0,840.51
2150.0,841.56
2160.0,840.97
2170.0,841.07
2180.0,842.68
2190.0,843.87
2200.0,846.99
2210.0,846.23
2220.0,847.99
2230.0,848.37
2240.0,849.73
2250.0,849.39
2260.0,850.59
2270.0,850.74
2280.0,849.51
2290.0,847.58
2300.0,845.05
2310.0,842.6
2320.0,838.68
2330.0,836.41
2340.0,835.3
2350.0,831.48
2360.0,827.89
2370.0,822.59
2380.0,816.07
2390.0,807.81
2400.0,798.82
2410.0,790.51
2420.0,782.4
2430.0,776.86
2440.0,774.03
2450.0,770.07
2460.0,766.93
2470.0,763.42
2480.0,761.19
2490.0,762.09
2500.0,760.85
2510.0,762.18
2520.0,759.33
2530.0,758.27
2540.0,758.83
2550.0,748.67
