Composition,
Date Added,2006-05-15
Formula,
Grain Size Description,<125.0um
Grain Size,0.0 - 125.0
Locality,
Minimum Wavelength,600
Sample Name,Alta'ameem (LL5) <125 um
Maximum Wavelength,1700
Database of Origin,ReLab
Other Information,
References,
Resolution,10.0
Material Class,Rock
Sample Description,USNM 5964
Sample ID,C3OC10C
Original Sample ID,OC-TXH-010-C
Viewing Geometry,21.0° / 0.0°
Wavelength,Response
600.0,273.41
610.0,272.87
620.0,273.57
630.0,274.37
640.0,275.86
650.0,277.55
660.0,279.5
670.0,280.34
680.0,282.16
690.0,282.53
700.0,283.39
710.0,283.44
720.0,283.99
730.0,282.71
740.0,280.33
750.0,278.55
760.0,273.45
770.0,269.03
780.0,264.73
790.0,258.69
800.0,250.62
810.0,241.69
820.0,234.32
830.0,227.76
840.0,218.84
850.0,213.11
860.0,207.07
870.0,202.03
880.0,196.72
890.0,194.13
900.0,190.18
910.0,187.39
920.0,186.06
930.0,184.72
940.0,183.17
950.0,183.17
960.0,184.3
970.0,184.77
980.0,186.86
990.0,187.84
1000.0,189.27
1010.0,191.24
1020.0,193.44
1030.0,194.77
1040.0,196.64
1050.0,198.72
1060.0,199.94
1070.0,202.35
1080.0,205.2
1090.0,208.09
1100.0,211.08
1110.0,214.3
1120.0,217.63
1130.0,221.27
1140.0,223.86
1150.0,225.89
1160.0,227.97
1170.0,230.72
1180.0,232.11
1190.0,233.47
1200.0,234.29
1210.0,236.37
1220.0,237.07
1230.0,238.21
1240.0,239.54
1250.0,240.03
1260.0,241.35
1270.0,242.84
1280.0,244.13
1290.0,244.8
1300.0,246.92
1310.0,248.25
1320.0,250.84
1330.0,251.9
1340.0,254.39
1350.0,255.95
1360.0,258.02
1370.0,259.82
1380.0,261.35
1390.0,263.32
1400.0,265.46
1410.0,267.39
1420.0,269.25
1430.0,272.14
1440.0,273.44
1450.0,274.46
1460.0,276.96
1470.0,277.15
1480.0,278.74
1490.0,279.39
1500.0,279.64
1510.0,280.22
1520.0,281.02
1530.0,281.73
1540.0,281.28
1550.0,280.77
1560.0,280.99
1570.0,280.07
1580.0,279.77
1590.0,279.05
1600.0,278.1
1610.0,277.12
1620.0,275.98
1630.0,274.72
1640.0,273.71
1650.0,271.82
1660.0,271.09
1670.0,269.8
1680.0,268.22
1690.0,267.54
1700.0,265.67
